ground,0,580,4000,20
start,127,540,40,50
goal,3865,319,80,80
platform,240,423,142,20
wall_3d,183,323,20,100
platform,123,403,80,20
platform,378,489,81,20
wall_3d,309,389,20,100
platform,249,469,80,20
platform,485,500,182,20
platform,649,407,123,20
wall_3d,567,307,20,100
platform,507,387,80,20
platform,764,257,128,20
platform,994,191,169,20
platform,1195,234,161,20
wall_3d,1094,134,20,100
platform,1034,214,80,20
platform,1307,235,194,20
slope,1389,134,100,100,100,0
platform,1489,134,100,20
platform,1481,358,174,20
platform,1590,287,145,20
wall_3d,1535,187,20,100
platform,1475,267,80,20
platform,1692,214,155,20
wall_3d,1641,114,20,100
platform,1581,194,80,20
platform,1836,127,170,20
platform,1978,100,127,20
platform,2220,240,175,20
platform,2412,100,175,20
platform,2597,100,163,20
platform,2794,100,177,20
platform,2998,100,81,20
platform,3100,245,120,20
platform,3260,208,86,20
slope,3186,145,100,100,100,0
platform,3286,145,100,20
platform,3448,230,94,20
slope,3354,108,100,100,100,0
platform,3454,108,100,20
platform,3653,311,92,20
spike,3510,580,20,20
spike,3530,580,20,20
spike,3550,580,20,20
spike,3570,580,20,20
platform,3856,270,196,20
trampoline,3673,291,80,20
wall_3d,3411,134,20,70
platform,1292,452,76,20
wall_3d,170,199,20,65
wall_3d,3893,209,20,84
platform,1186,433,61,20
wall_3d,2835,262,20,52
platform,529,489,82,20
wall_3d,3424,328,20,102
wall_3d,2738,209,20,120
platform,2526,213,81,20
platform,2668,192,90,20
wall_3d,2636,542,20,62
