ground,0,580,4000,20
start,178,540,40,50
goal,3762,120,80,80
platform,387,500,162,20
slope,340,440,100,100,100,0
platform,440,440,100,20
platform,514,482,81,20
platform,660,341,84,20
slope,598,382,100,100,100,0
platform,698,382,100,20
platform,882,487,150,20
trampoline,704,321,80,20
platform,988,440,195,20
slope,1077,387,100,100,100,0
platform,1177,387,100,20
platform,1201,342,97,20
platform,1409,487,180,20
spike,1265,580,20,20
spike,1285,580,20,20
spike,1305,580,20,20
spike,1325,580,20,20
platform,1537,435,108,20
wall_3d,1473,335,20,100
platform,1413,415,80,20
platform,1761,493,155,20
spike,1629,580,20,20
spike,1649,580,20,20
platform,1903,432,174,20
platform,2046,440,111,20
platform,2252,357,98,20
platform,2501,207,97,20
spike,2356,580,20,20
spike,2376,580,20,20
platform,2641,174,132,20
platform,2813,304,136,20
platform,2966,249,170,20
spike,2869,580,20,20
spike,2889,580,20,20
spike,2909,580,20,20
platform,3163,119,155,20
platform,3349,100,81,20
platform,3544,175,194,20
platform,3692,317,187,20
platform,1833,312,85,20
wall_3d,3388,296,20,63
platform,598,498,88,20
platform,2888,170,67,20
wall_3d,712,393,20,70
platform,431,329,71,20
wall_3d,3505,295,20,73
platform,2879,379,80,20
platform,3593,511,64,20
platform,3007,391,84,20
platform,3113,100,87,20
wall_3d,3618,451,20,78
platform,3396,281,51,20
platform,1401,106,80,20
