ground,0,580,4000,20
start,115,540,40,50
goal,3814,115,80,80
platform,342,500,192,20
wall_3d,228,400,20,100
platform,168,480,80,20
platform,539,500,154,20
platform,671,414,102,20
slope,641,400,100,100,100,0
platform,741,400,100,20
platform,802,315,85,20
trampoline,691,394,80,20
platform,965,220,192,20
spike,863,580,20,20
spike,883,580,20,20
spike,903,580,20,20
platform,1157,268,108,20
wall_3d,1061,168,20,100
platform,1001,248,80,20
platform,1339,357,160,20
slope,1317,168,100,100,100,0
platform,1417,168,100,20
platform,1541,376,150,20
spike,1420,580,20,20
spike,1440,580,20,20
platform,1670,321,187,20
wall_3d,1605,221,20,100
platform,1545,301,80,20
platform,1800,308,166,20
slope,1836,221,100,100,100,0
platform,1936,221,100,20
platform,2050,416,137,20
slope,1937,208,100,100,100,0
platform,2037,208,100,20
platform,2189,500,200,20
platform,2375,355,89,20
platform,2521,381,151,20
platform,2631,362,140,20
platform,2774,389,153,20
trampoline,2652,342,80,20
platform,2999,493,200,20
spike,2866,580,20,20
spike,2886,580,20,20
platform,3154,385,109,20
slope,3108,393,100,100,100,0
platform,3208,393,100,20
platform,3312,380,83,20
trampoline,3175,365,80,20
platform,3467,378,164,20
slope,3476,280,100,100,100,0
platform,3576,280,100,20
platform,3591,500,140,20
slope,3607,278,100,100,100,0
platform,3707,278,100,20
platform,3757,424,141,20
spike,3634,580,20,20
spike,3654,580,20,20
spike,3674,580,20,20
spike,3694,580,20,20
spike,3714,580,20,20
wall_3d,604,422,20,57
wall_3d,2152,212,20,66
wall_3d,1245,396,20,101
wall_3d,3025,151,20,89
platform,485,350,71,20
wall_3d,3443,217,20,104
wall_3d,3410,384,20,118
platform,3216,174,95,20
wall_3d,1946,156,20,65
wall_3d,3214,421,20,76
platform,982,538,84,20
wall_3d,2456,133,20,58
