ground,0,580,4000,20
start,152,540,40,50
goal,3754,433,80,80
platform,285,479,191,20
slope,343,440,100,100,100,0
platform,443,440,100,20
platform,489,367,198,20
wall_3d,387,267,20,100
platform,327,347,80,20
platform,675,500,140,20
trampoline,532,347,80,20
platform,895,436,139,20
slope,814,400,100,100,100,0
platform,914,400,100,20
platform,1026,500,189,20
platform,1126,500,154,20
platform,1313,372,153,20
spike,1199,580,20,20
spike,1219,580,20,20
platform,1507,299,97,20
spike,1370,580,20,20
spike,1390,580,20,20
spike,1410,580,20,20
spike,1430,580,20,20
platform,1658,376,196,20
spike,1562,580,20,20
spike,1582,580,20,20
platform,1858,398,136,20
slope,1794,276,100,100,100,0
platform,1894,276,100,20
platform,2060,362,143,20
slope,2001,298,100,100,100,0
platform,2101,298,100,20
platform,2239,492,126,20
platform,2451,437,100,20
spike,2325,580,20,20
spike,2345,580,20,20
platform,2675,459,174,20
trampoline,2473,417,80,20
platform,2820,500,139,20
slope,2814,359,100,100,100,0
platform,2914,359,100,20
platform,3053,465,131,20
platform,3182,340,143,20
platform,3404,346,83,20
wall_3d,3293,246,20,100
platform,3233,326,80,20
platform,3605,231,96,20
slope,3500,246,100,100,100,0
platform,3600,246,100,20
wall_3d,3131,103,20,54
wall_3d,2995,464,20,86
wall_3d,3213,417,20,112
wall_3d,2492,257,20,74
wall_3d,3336,108,20,116
platform,1829,174,58,20
wall_3d,685,406,20,67
platform,2935,404,87,20
platform,2616,353,83,20
wall_3d,3852,388,20,61
