ground,0,580,4000,20
start,200,540,40,50
goal,3790,174,80,80
platform,383,404,161,20
spike,271,580,20,20
spike,291,580,20,20
spike,311,580,20,20
platform,524,289,138,20
wall_3d,453,189,20,100
platform,393,269,80,20
platform,766,388,107,20
slope,631,189,100,100,100,0
platform,731,189,100,20
platform,1001,393,81,20
spike,843,580,20,20
spike,863,580,20,20
spike,883,580,20,20
spike,903,580,20,20
spike,923,580,20,20
platform,1118,374,165,20
platform,1221,339,173,20
wall_3d,1169,239,20,100
platform,1109,319,80,20
platform,1462,358,189,20
slope,1410,239,100,100,100,0
platform,1510,239,100,20
platform,1590,431,143,20
wall_3d,1526,331,20,100
platform,1466,411,80,20
platform,1728,293,142,20
platform,1924,341,146,20
spike,1786,580,20,20
spike,1806,580,20,20
spike,1826,580,20,20
spike,1846,580,20,20
platform,2105,422,89,20
spike,1994,580,20,20
spike,2014,580,20,20
platform,2253,318,130,20
platform,2486,321,95,20
wall_3d,2369,221,20,100
platform,2309,301,80,20
platform,2714,289,168,20
slope,2654,221,100,100,100,0
platform,2754,221,100,20
platform,2871,303,195,20
platform,2986,193,137,20
platform,3157,219,170,20
platform,3385,262,119,20
spike,3251,580,20,20
spike,3271,580,20,20
spike,3291,580,20,20
platform,3580,390,95,20
platform,3694,387,96,20
wall_3d,3637,287,20,100
platform,3577,367,80,20
wall_3d,1862,131,20,62
wall_3d,3203,326,20,82
platform,981,556,87,20
wall_3d,2237,233,20,61
wall_3d,2626,284,20,91
platform,1260,243,82,20
wall_3d,463,367,20,102
wall_3d,490,541,20,71
wall_3d,934,138,20,70
platform,1418,526,72,20
wall_3d,747,122,20,79
platform,852,204,60,20
platform,2853,113,60,20
wall_3d,1082,449,20,73
platform,1694,193,94,20
wall_3d,1892,345,20,90
platform,1802,370,57,20
wall_3d,1601,286,20,56
