ground,0,580,4000,20
start,165,540,40,50
goal,3803,408,80,80
platform,344,500,175,20
spike,234,580,20,20
spike,254,580,20,20
spike,274,580,20,20
platform,492,427,99,20
platform,724,482,121,20
platform,966,500,163,20
trampoline,758,462,80,20
platform,1186,353,183,20
slope,1149,400,100,100,100,0
platform,1249,400,100,20
platform,1432,460,80,20
spike,1289,580,20,20
spike,1309,580,20,20
platform,1599,391,198,20
slope,1630,360,100,100,100,0
platform,1730,360,100,20
platform,1700,496,176,20
wall_3d,1649,396,20,100
platform,1589,476,80,20
platform,1907,410,154,20
spike,1783,580,20,20
spike,1803,580,20,20
spike,1823,580,20,20
platform,2091,500,152,20
trampoline,1953,390,80,20
platform,2331,500,91,20
slope,2182,400,100,100,100,0
platform,2282,400,100,20
platform,2494,500,199,20
slope,2530,400,100,100,100,0
platform,2630,400,100,20
platform,2719,393,94,20
spike,2566,580,20,20
spike,2586,580,20,20
spike,2606,580,20,20
spike,2626,580,20,20
spike,2646,580,20,20
platform,2826,300,172,20
wall_3d,2772,200,20,100
platform,2712,280,80,20
platform,2933,233,138,20
platform,3167,265,200,20
slope,3133,133,100,100,100,0
platform,3233,133,100,20
platform,3406,338,122,20
platform,3562,478,87,20
slope,3493,238,100,100,100,0
platform,3593,238,100,20
platform,3731,500,190,20
platform,1534,486,85,20
wall_3d,2407,525,20,64
wall_3d,2351,278,20,102
platform,1426,196,59,20
platform,556,181,80,20
platform,2392,454,99,20
platform,593,255,59,20
platform,2041,266,61,20
wall_3d,1972,171,20,71
platform,1004,157,78,20
platform,1635,391,65,20
wall_3d,3130,313,20,89
platform,3702,539,82,20
platform,1145,313,91,20
wall_3d,1619,437,20,112
