ground,0,580,4000,20
start,137,540,40,50
goal,3740,197,80,80
platform,303,500,191,20
platform,527,397,192,20
slope,495,400,100,100,100,0
platform,595,400,100,20
platform,762,339,82,20
slope,609,297,100,100,100,0
platform,709,297,100,20
platform,964,274,145,20
trampoline,794,319,80,20
platform,1106,205,177,20
platform,1291,315,97,20
wall_3d,1198,215,20,100
platform,1138,295,80,20
platform,1512,267,189,20
slope,1480,215,100,100,100,0
platform,1580,215,100,20
platform,1750,331,166,20
platform,1933,391,135,20
slope,1885,231,100,100,100,0
platform,1985,231,100,20
platform,2054,312,80,20
platform,2234,461,191,20
spike,2104,580,20,20
spike,2124,580,20,20
spike,2144,580,20,20
spike,2164,580,20,20
platform,2405,500,163,20
platform,2631,500,92,20
slope,2497,400,100,100,100,0
platform,2597,400,100,20
platform,2731,500,150,20
platform,2858,500,173,20
platform,2967,487,110,20
platform,3216,500,93,20
spike,3071,580,20,20
spike,3091,580,20,20
spike,3111,580,20,20
platform,3364,468,114,20
platform,3526,380,87,20
slope,3451,368,100,100,100,0
platform,3551,368,100,20
platform,3738,496,110,20
spike,3592,580,20,20
spike,3612,580,20,20
spike,3632,580,20,20
spike,3652,580,20,20
wall_3d,2681,542,20,80
wall_3d,1641,552,20,67
platform,122,470,54,20
platform,1963,255,92,20
platform,3698,454,70,20
wall_3d,1594,401,20,108
platform,1195,297,50,20
wall_3d,455,375,20,106
platform,638,488,78,20
wall_3d,3797,228,20,76
platform,1445,252,98,20
platform,476,453,76,20
platform,1412,209,89,20
wall_3d,2505,238,20,93
wall_3d,2960,189,20,81
