ground,0,580,4000,20
start,116,540,40,50
goal,3804,449,80,80
platform,223,500,140,20
platform,436,500,111,20
wall_3d,329,400,20,100
platform,269,480,80,20
platform,540,500,185,20
trampoline,471,480,80,20
platform,686,433,131,20
platform,928,500,142,20
trampoline,719,413,80,20
platform,1083,399,183,20
spike,965,580,20,20
spike,985,580,20,20
spike,1005,580,20,20
spike,1025,580,20,20
spike,1045,580,20,20
platform,1213,500,100,20
platform,1367,500,98,20
spike,1270,580,20,20
spike,1290,580,20,20
platform,1592,500,80,20
slope,1447,400,100,100,100,0
platform,1547,400,100,20
platform,1802,477,132,20
slope,1724,400,100,100,100,0
platform,1824,400,100,20
platform,1930,500,96,20
platform,2075,500,155,20
trampoline,1972,480,80,20
platform,2177,500,91,20
trampoline,2104,480,80,20
platform,2299,500,117,20
wall_3d,2238,400,20,100
platform,2178,480,80,20
platform,2485,461,150,20
wall_3d,2392,361,20,100
platform,2332,441,80,20
platform,2670,500,90,20
wall_3d,2577,400,20,100
platform,2517,480,80,20
platform,2868,358,85,20
spike,2729,580,20,20
spike,2749,580,20,20
spike,2769,580,20,20
spike,2789,580,20,20
spike,2809,580,20,20
platform,3108,319,200,20
wall_3d,2988,219,20,100
platform,2928,299,80,20
platform,3210,449,123,20
platform,3390,500,199,20
wall_3d,3300,400,20,100
platform,3240,480,80,20
platform,3509,471,115,20
platform,3618,500,136,20
wall_3d,3563,400,20,100
platform,3503,480,80,20
platform,2166,206,59,20
platform,1899,185,98,20
platform,3501,159,98,20
platform,3062,286,84,20
wall_3d,1325,542,20,103
wall_3d,2505,102,20,64
wall_3d,914,420,20,98
wall_3d,2918,541,20,100
platform,3301,389,71,20
wall_3d,1235,509,20,111
wall_3d,2576,323,20,103
platform,3665,174,60,20
platform,1675,549,66,20
wall_3d,209,334,20,108
wall_3d,182,433,20,96
wall_3d,1302,363,20,107
wall_3d,3371,491,20,82
wall_3d,1955,511,20,90
platform,1288,407,62,20
platform,2248,488,67,20
