ground,0,580,4000,20
start,147,540,40,50
goal,3852,449,80,80
platform,279,433,158,20
wall_3d,213,333,20,100
platform,153,413,80,20
platform,404,500,172,20
platform,555,493,123,20
slope,527,400,100,100,100,0
platform,627,400,100,20
platform,709,391,148,20
wall_3d,632,291,20,100
platform,572,371,80,20
platform,870,251,150,20
spike,749,580,20,20
spike,769,580,20,20
spike,789,580,20,20
spike,809,580,20,20
platform,1067,256,142,20
platform,1200,202,133,20
platform,1306,219,137,20
platform,1443,100,118,20
platform,1626,230,147,20
platform,1784,142,178,20
spike,1685,580,20,20
spike,1705,580,20,20
platform,1950,168,137,20
platform,2140,100,200,20
platform,2381,100,117,20
spike,2220,580,20,20
spike,2240,580,20,20
spike,2260,580,20,20
spike,2280,580,20,20
spike,2300,580,20,20
platform,2482,100,122,20
platform,2690,193,80,20
platform,2792,316,194,20
wall_3d,2741,216,20,100
platform,2681,296,80,20
platform,3021,167,192,20
spike,2886,580,20,20
spike,2906,580,20,20
platform,3173,121,170,20
spike,3057,580,20,20
spike,3077,580,20,20
spike,3097,580,20,20
spike,3117,580,20,20
spike,3137,580,20,20
platform,3406,100,133,20
platform,3509,100,164,20
platform,3667,120,138,20
platform,2822,404,89,20
platform,1717,298,57,20
wall_3d,2043,414,20,78
platform,348,216,98,20
platform,2499,340,57,20
platform,2508,242,72,20
platform,2482,185,98,20
platform,2369,277,92,20
platform,2098,546,67,20
wall_3d,780,411,20,98
wall_3d,3751,105,20,100
wall_3d,718,428,20,99
