ground,0,580,4000,20
start,119,540,40,50
goal,3761,142,80,80
platform,312,500,117,20
spike,175,580,20,20
spike,195,580,20,20
spike,215,580,20,20
spike,235,580,20,20
spike,255,580,20,20
platform,541,459,180,20
wall_3d,426,359,20,100
platform,366,439,80,20
platform,779,400,136,20
trampoline,568,439,80,20
platform,991,302,100,20
wall_3d,885,202,20,100
platform,825,282,80,20
platform,1152,251,80,20
wall_3d,1071,151,20,100
platform,1011,231,80,20
platform,1295,353,164,20
slope,1316,151,100,100,100,0
platform,1416,151,100,20
platform,1502,365,153,20
platform,1692,479,117,20
trampoline,1537,345,80,20
platform,1851,394,123,20
wall_3d,1771,294,20,100
platform,1711,374,80,20
platform,2023,314,143,20
spike,1917,580,20,20
spike,1937,580,20,20
platform,2259,251,139,20
trampoline,2070,294,80,20
platform,2419,339,170,20
platform,2557,276,103,20
platform,2722,412,172,20
wall_3d,2639,312,20,100
platform,2579,392,80,20
platform,2877,428,110,20
trampoline,2744,392,80,20
platform,3024,474,142,20
platform,3151,500,137,20
platform,3265,500,153,20
wall_3d,3208,400,20,100
platform,3148,480,80,20
platform,3469,500,140,20
trampoline,3287,480,80,20
platform,3571,382,116,20
platform,321,546,66,20
wall_3d,3201,123,20,94
platform,2080,144,88,20
wall_3d,2960,171,20,52
wall_3d,2301,493,20,100
wall_3d,2525,502,20,92
wall_3d,1541,211,20,117
platform,157,444,79,20
platform,1159,556,54,20
platform,566,516,87,20
wall_3d,2540,202,20,100
platform,3743,200,86,20
platform,1530,238,94,20
wall_3d,697,371,20,63
