ground,0,580,4000,20
start,151,540,40,50
goal,3748,205,80,80
platform,322,499,118,20
platform,444,500,112,20
trampoline,345,479,80,20
platform,610,448,144,20
trampoline,483,480,80,20
platform,719,463,89,20
slope,699,348,100,100,100,0
platform,799,348,100,20
platform,821,449,143,20
trampoline,766,443,80,20
platform,1010,500,109,20
platform,1198,491,96,20
platform,1407,500,99,20
slope,1297,391,100,100,100,0
platform,1397,391,100,20
platform,1564,374,187,20
platform,1738,467,166,20
spike,1611,580,20,20
spike,1631,580,20,20
spike,1651,580,20,20
spike,1671,580,20,20
platform,1969,440,180,20
platform,2130,342,100,20
platform,2373,416,86,20
spike,2231,580,20,20
spike,2251,580,20,20
spike,2271,580,20,20
platform,2540,427,159,20
platform,2698,359,126,20
spike,2579,580,20,20
spike,2599,580,20,20
spike,2619,580,20,20
spike,2639,580,20,20
platform,2869,212,129,20
slope,2827,259,100,100,100,0
platform,2927,259,100,20
platform,3044,143,101,20
platform,3170,100,116,20
platform,3319,100,163,20
platform,3559,185,176,20
spike,3419,580,20,20
spike,3439,580,20,20
spike,3459,580,20,20
wall_3d,1423,506,20,110
wall_3d,1252,260,20,117
wall_3d,369,355,20,68
platform,902,290,85,20
platform,2797,477,96,20
wall_3d,521,543,20,65
wall_3d,2602,213,20,79
platform,3180,141,53,20
wall_3d,2516,413,20,81
wall_3d,1592,443,20,109
wall_3d,2629,488,20,83
wall_3d,812,134,20,108
