ground,0,580,4000,20
start,188,540,40,50
goal,3794,209,80,80
platform,331,500,150,20
trampoline,232,520,80,20
platform,557,399,91,20
wall_3d,444,299,20,100
platform,384,379,80,20
platform,726,382,136,20
slope,693,299,100,100,100,0
platform,793,299,100,20
platform,952,467,86,20
spike,819,580,20,20
spike,839,580,20,20
spike,859,580,20,20
platform,1056,418,115,20
platform,1306,500,102,20
slope,1158,318,100,100,100,0
platform,1258,318,100,20
platform,1473,500,172,20
wall_3d,1389,400,20,100
platform,1329,480,80,20
platform,1687,500,192,20
slope,1665,400,100,100,100,0
platform,1765,400,100,20
platform,1904,500,147,20
spike,1775,580,20,20
spike,1795,580,20,20
spike,1815,580,20,20
platform,2127,500,183,20
spike,1975,580,20,20
spike,1995,580,20,20
spike,2015,580,20,20
spike,2035,580,20,20
spike,2055,580,20,20
platform,2360,366,104,20
platform,2506,378,97,20
platform,2637,378,157,20
platform,2848,319,143,20
platform,3045,356,196,20
wall_3d,2946,256,20,100
platform,2886,336,80,20
platform,3149,435,98,20
trampoline,3088,336,80,20
platform,3340,434,117,20
trampoline,3191,415,80,20
platform,3520,461,116,20
wall_3d,3430,361,20,100
platform,3370,441,80,20
platform,3694,363,107,20
trampoline,3554,441,80,20
platform,2643,382,51,20
wall_3d,949,538,20,94
platform,3439,475,97,20
platform,1582,155,93,20
platform,619,287,50,20
wall_3d,698,158,20,117
wall_3d,451,393,20,72
platform,3785,424,91,20
platform,2358,332,73,20
wall_3d,1441,168,20,80
wall_3d,2748,346,20,70
platform,2196,554,72,20
wall_3d,238,299,20,71
wall_3d,2400,359,20,106
