ground,0,580,4000,20
start,188,540,40,50
goal,3861,164,80,80
platform,415,500,134,20
trampoline,213,520,80,20
platform,570,500,111,20
platform,811,500,185,20
trampoline,618,480,80,20
platform,980,456,101,20
platform,1185,371,87,20
wall_3d,1082,271,20,100
platform,1022,351,80,20
platform,1353,454,150,20
trampoline,1212,351,80,20
platform,1479,500,102,20
wall_3d,1416,400,20,100
platform,1356,480,80,20
platform,1617,354,109,20
slope,1588,400,100,100,100,0
platform,1688,400,100,20
platform,1824,370,147,20
trampoline,1642,334,80,20
platform,1981,309,197,20
slope,2021,270,100,100,100,0
platform,2121,270,100,20
platform,2225,395,89,20
platform,2334,500,101,20
trampoline,2273,375,80,20
platform,2555,414,174,20
spike,2424,580,20,20
spike,2444,580,20,20
spike,2464,580,20,20
platform,2660,487,97,20
platform,2860,451,181,20
wall_3d,2760,351,20,100
platform,2700,431,80,20
platform,2995,380,113,20
platform,3211,354,166,20
wall_3d,3103,254,20,100
platform,3043,334,80,20
platform,3330,280,101,20
wall_3d,3270,180,20,100
platform,3210,260,80,20
platform,3449,429,140,20
platform,3632,296,148,20
spike,3500,580,20,20
spike,3520,580,20,20
spike,3540,580,20,20
spike,3560,580,20,20
spike,3580,580,20,20
platform,3735,351,198,20
slope,3830,196,100,100,100,0
platform,3930,196,100,20
wall_3d,3504,548,20,84
wall_3d,764,433,20,58
wall_3d,2820,241,20,103
platform,240,265,69,20
wall_3d,3143,481,20,103
wall_3d,3127,407,20,91
platform,2589,105,80,20
wall_3d,3840,347,20,104
platform,1564,267,51,20
platform,1181,427,56,20
