ground,0,580,4000,20
start,133,540,40,50
goal,3757,236,80,80
platform,294,447,132,20
spike,173,580,20,20
spike,193,580,20,20
spike,213,580,20,20
spike,233,580,20,20
spike,253,580,20,20
platform,477,357,165,20
wall_3d,385,257,20,100
platform,325,337,80,20
platform,670,276,130,20
wall_3d,573,176,20,100
platform,513,256,80,20
platform,824,319,123,20
platform,1063,215,92,20
trampoline,852,299,80,20
platform,1172,100,111,20
platform,1349,156,136,20
platform,1497,100,146,20
platform,1658,125,118,20
platform,1789,254,146,20
platform,2021,328,172,20
spike,1865,580,20,20
spike,1885,580,20,20
spike,1905,580,20,20
spike,1925,580,20,20
platform,2136,325,81,20
trampoline,2055,308,80,20
platform,2339,399,179,20
wall_3d,2237,299,20,100
platform,2177,379,80,20
platform,2484,379,153,20
platform,2631,304,80,20
platform,2840,275,82,20
wall_3d,2735,175,20,100
platform,2675,255,80,20
platform,3089,269,195,20
platform,3217,312,153,20
slope,3242,169,100,100,100,0
platform,3342,169,100,20
platform,3443,166,151,20
platform,3590,308,97,20
platform,3107,109,54,20
platform,2038,357,59,20
platform,3065,252,87,20
platform,1357,517,77,20
platform,683,249,53,20
platform,1837,380,79,20
platform,3148,178,64,20
platform,1210,449,82,20
wall_3d,3180,503,20,59
wall_3d,229,346,20,63
wall_3d,3196,176,20,50
wall_3d,402,247,20,50
wall_3d,616,370,20,120
wall_3d,758,381,20,110
wall_3d,3717,530,20,95
platform,1411,170,51,20
platform,3694,214,63,20
