ground,0,580,4000,20
start,133,540,40,50
goal,3833,134,80,80
platform,262,473,165,20
slope,298,440,100,100,100,0
platform,398,440,100,20
platform,397,425,177,20
wall_3d,329,325,20,100
platform,269,405,80,20
platform,606,362,116,20
platform,829,428,191,20
slope,797,262,100,100,100,0
platform,897,262,100,20
platform,1026,500,133,20
spike,907,580,20,20
spike,927,580,20,20
platform,1190,500,189,20
spike,1068,580,20,20
spike,1088,580,20,20
spike,1108,580,20,20
spike,1128,580,20,20
spike,1148,580,20,20
platform,1328,500,163,20
trampoline,1226,480,80,20
platform,1460,500,107,20
platform,1673,474,194,20
wall_3d,1566,374,20,100
platform,1506,454,80,20
platform,1800,500,151,20
platform,1980,500,163,20
trampoline,1830,480,80,20
platform,2200,500,120,20
spike,2050,580,20,20
spike,2070,580,20,20
spike,2090,580,20,20
spike,2110,580,20,20
spike,2130,580,20,20
platform,2302,500,121,20
platform,2501,497,171,20
trampoline,2335,480,80,20
platform,2654,468,165,20
spike,2557,580,20,20
spike,2577,580,20,20
spike,2597,580,20,20
platform,2870,500,175,20
trampoline,2699,448,80,20
platform,3094,500,168,20
slope,3038,400,100,100,100,0
platform,3138,400,100,20
platform,3254,433,181,20
trampoline,3120,480,80,20
platform,3450,500,168,20
spike,3332,580,20,20
spike,3352,580,20,20
platform,3664,356,82,20
trampoline,3473,480,80,20
platform,3296,398,89,20
wall_3d,1240,408,20,53
platform,566,459,58,20
wall_3d,3286,433,20,114
platform,3642,270,61,20
wall_3d,1941,480,20,104
platform,589,105,76,20
wall_3d,3572,400,20,76
platform,2801,283,70,20
platform,738,122,53,20
platform,525,386,57,20
platform,1551,281,96,20
platform,498,508,94,20
wall_3d,1152,456,20,111
