ground,0,580,4000,20
start,198,540,40,50
goal,3700,289,80,80
platform,411,500,104,20
platform,654,500,155,20
spike,492,580,20,20
spike,512,580,20,20
spike,532,580,20,20
spike,552,580,20,20
spike,572,580,20,20
platform,879,500,121,20
trampoline,679,480,80,20
platform,1035,391,107,20
wall_3d,957,291,20,100
platform,897,371,80,20
platform,1228,292,132,20
wall_3d,1131,192,20,100
platform,1071,272,80,20
platform,1399,391,113,20
spike,1273,580,20,20
spike,1293,580,20,20
spike,1313,580,20,20
spike,1333,580,20,20
platform,1547,470,187,20
trampoline,1440,371,80,20
platform,1738,357,152,20
wall_3d,1642,257,20,100
platform,1582,337,80,20
platform,1937,407,133,20
platform,2167,288,144,20
spike,2032,580,20,20
spike,2052,580,20,20
spike,2072,580,20,20
platform,2396,158,165,20
slope,2332,188,100,100,100,0
platform,2432,188,100,20
platform,2575,172,117,20
platform,2739,242,102,20
spike,2617,580,20,20
spike,2637,580,20,20
spike,2657,580,20,20
spike,2677,580,20,20
platform,2975,146,178,20
spike,2817,580,20,20
spike,2837,580,20,20
spike,2857,580,20,20
spike,2877,580,20,20
platform,3138,209,198,20
platform,3364,331,197,20
slope,3335,109,100,100,100,0
platform,3435,109,100,20
platform,3533,368,148,20
slope,3512,231,100,100,100,0
platform,3612,231,100,20
wall_3d,2261,266,20,113
wall_3d,3711,461,20,86
wall_3d,2596,460,20,70
wall_3d,3753,369,20,65
wall_3d,1703,113,20,114
wall_3d,3554,135,20,64
platform,2247,197,57,20
platform,360,249,80,20
wall_3d,1751,377,20,120
platform,2953,200,97,20
