ground,0,580,4000,20
start,160,540,40,50
goal,3749,369,80,80
platform,340,500,158,20
spike,230,580,20,20
spike,250,580,20,20
platform,549,500,122,20
trampoline,376,480,80,20
platform,798,398,174,20
slope,723,400,100,100,100,0
platform,823,400,100,20
platform,942,364,185,20
trampoline,827,378,80,20
platform,1113,429,111,20
spike,987,580,20,20
spike,1007,580,20,20
spike,1027,580,20,20
spike,1047,580,20,20
spike,1067,580,20,20
platform,1251,474,104,20
wall_3d,1182,374,20,100
platform,1122,454,80,20
platform,1477,472,139,20
wall_3d,1364,372,20,100
platform,1304,452,80,20
platform,1584,379,151,20
wall_3d,1530,279,20,100
platform,1470,359,80,20
platform,1771,267,134,20
wall_3d,1677,167,20,100
platform,1617,247,80,20
platform,1917,126,196,20
slope,1967,167,100,100,100,0
platform,2067,167,100,20
platform,2096,163,100,20
platform,2230,100,93,20
platform,2404,100,94,20
spike,2277,580,20,20
spike,2297,580,20,20
spike,2317,580,20,20
spike,2337,580,20,20
spike,2357,580,20,20
platform,2584,100,128,20
platform,2712,100,169,20
platform,2915,100,168,20
spike,2793,580,20,20
spike,2813,580,20,20
spike,2833,580,20,20
platform,3145,193,157,20
platform,3263,140,141,20
platform,3501,100,169,20
platform,3695,103,120,20
wall_3d,3060,165,20,112
platform,1816,181,81,20
wall_3d,2622,356,20,86
wall_3d,3578,470,20,89
wall_3d,3651,299,20,64
wall_3d,2825,100,20,108
wall_3d,3565,560,20,78
wall_3d,1024,129,20,76
platform,1937,183,79,20
wall_3d,2720,221,20,110
wall_3d,1971,384,20,90
platform,144,132,92,20
wall_3d,727,242,20,108
platform,1829,491,52,20
platform,174,531,83,20
platform,881,557,62,20
platform,1334,260,59,20
wall_3d,322,103,20,80
wall_3d,919,218,20,105
