ground,0,580,4000,20
start,126,540,40,50
goal,3751,277,80,80
platform,358,500,99,20
trampoline,156,520,80,20
platform,594,494,189,20
spike,456,580,20,20
spike,476,580,20,20
spike,496,580,20,20
platform,715,483,107,20
trampoline,616,474,80,20
platform,862,442,185,20
platform,1072,500,156,20
wall_3d,967,400,20,100
platform,907,480,80,20
platform,1274,500,186,20
spike,1133,580,20,20
spike,1153,580,20,20
spike,1173,580,20,20
spike,1193,580,20,20
platform,1393,372,153,20
platform,1543,293,178,20
slope,1571,272,100,100,100,0
platform,1671,272,100,20
platform,1740,399,134,20
platform,1975,500,136,20
spike,1817,580,20,20
spike,1837,580,20,20
spike,1857,580,20,20
spike,1877,580,20,20
platform,2108,442,118,20
platform,2225,497,127,20
wall_3d,2166,397,20,100
platform,2106,477,80,20
platform,2451,462,179,20
trampoline,2248,477,80,20
platform,2612,419,88,20
spike,2511,580,20,20
spike,2531,580,20,20
platform,2801,462,139,20
platform,2914,439,147,20
trampoline,2827,442,80,20
platform,3014,500,180,20
platform,3183,500,141,20
platform,3418,482,175,20
spike,3280,580,20,20
spike,3300,580,20,20
spike,3320,580,20,20
platform,3523,500,180,20
slope,3598,382,100,100,100,0
platform,3698,382,100,20
platform,3703,373,89,20
platform,1607,145,78,20
platform,3634,142,50,20
platform,559,183,50,20
platform,1954,317,63,20
platform,2528,261,66,20
wall_3d,1188,371,20,63
platform,2340,116,58,20
platform,1715,479,59,20
wall_3d,2661,109,20,118
platform,3414,368,72,20
wall_3d,1811,109,20,62
wall_3d,2748,520,20,94
platform,2673,145,58,20
wall_3d,2123,142,20,80
