ground,0,580,4000,20
start,107,540,40,50
goal,3869,329,80,80
platform,312,500,91,20
trampoline,138,520,80,20
platform,558,415,130,20
platform,720,500,149,20
platform,911,500,106,20
spike,795,580,20,20
spike,815,580,20,20
spike,835,580,20,20
platform,1148,374,129,20
wall_3d,1029,274,20,100
platform,969,354,80,20
platform,1297,349,95,20
platform,1408,489,98,20
platform,1635,472,159,20
slope,1567,389,100,100,100,0
platform,1667,389,100,20
platform,1822,500,133,20
trampoline,1670,452,80,20
platform,1946,455,86,20
slope,1908,400,100,100,100,0
platform,2008,400,100,20
platform,2065,419,96,20
platform,2172,275,167,20
slope,2232,319,100,100,100,0
platform,2332,319,100,20
platform,2281,413,154,20
platform,2514,353,133,20
spike,2377,580,20,20
spike,2397,580,20,20
platform,2617,442,166,20
wall_3d,2565,342,20,100
platform,2505,422,80,20
platform,2853,500,98,20
spike,2695,580,20,20
spike,2715,580,20,20
spike,2735,580,20,20
spike,2755,580,20,20
platform,2994,366,177,20
trampoline,2902,480,80,20
platform,3158,288,130,20
wall_3d,3076,188,20,100
platform,3016,268,80,20
platform,3403,401,166,20
spike,3240,580,20,20
spike,3260,580,20,20
spike,3280,580,20,20
spike,3300,580,20,20
spike,3320,580,20,20
platform,3608,310,169,20
trampoline,3431,381,80,20
platform,3725,332,180,20
trampoline,3647,290,80,20
platform,649,494,73,20
platform,3606,194,79,20
platform,1565,306,85,20
wall_3d,3281,241,20,78
wall_3d,1011,548,20,109
platform,2427,447,61,20
platform,3858,224,78,20
platform,173,473,61,20
platform,492,185,67,20
platform,1181,487,60,20
wall_3d,329,360,20,107
platform,2994,134,66,20
platform,3111,113,95,20
wall_3d,2148,129,20,68
platform,3687,437,73,20
wall_3d,947,119,20,67
platform,3529,497,96,20
platform,3605,261,71,20
