ground,0,580,4000,20
start,157,540,40,50
goal,3743,355,80,80
platform,405,490,123,20
platform,538,500,84,20
platform,690,427,199,20
platform,902,322,111,20
wall_3d,796,222,20,100
platform,736,302,80,20
platform,1109,406,130,20
wall_3d,1005,306,20,100
platform,945,386,80,20
platform,1287,409,122,20
slope,1231,306,100,100,100,0
platform,1331,306,100,20
platform,1485,429,187,20
slope,1474,309,100,100,100,0
platform,1574,309,100,20
platform,1617,464,159,20
trampoline,1522,409,80,20
platform,1754,412,123,20
platform,1963,441,122,20
slope,1876,312,100,100,100,0
platform,1976,312,100,20
platform,2194,494,93,20
wall_3d,2078,394,20,100
platform,2018,474,80,20
platform,2329,500,89,20
platform,2495,500,104,20
platform,2742,500,136,20
slope,2631,400,100,100,100,0
platform,2731,400,100,20
platform,2855,500,193,20
platform,3053,500,101,20
spike,2934,580,20,20
spike,2954,580,20,20
spike,2974,580,20,20
platform,3193,500,170,20
trampoline,3077,480,80,20
platform,3299,500,85,20
wall_3d,3246,400,20,100
platform,3186,480,80,20
platform,3493,500,133,20
slope,3432,400,100,100,100,0
platform,3532,400,100,20
platform,3709,500,198,20
spike,3581,580,20,20
spike,3601,580,20,20
spike,3621,580,20,20
platform,2582,551,78,20
platform,3228,153,87,20
platform,2662,383,100,20
platform,774,341,76,20
wall_3d,3138,555,20,70
platform,1612,523,61,20
platform,3219,505,65,20
wall_3d,166,279,20,94
wall_3d,1234,378,20,77
platform,2120,261,61,20
wall_3d,2959,148,20,105
platform,2484,228,82,20
platform,845,245,66,20
platform,1922,532,99,20
platform,3094,279,76,20
