ground,0,580,4000,20
start,164,540,40,50
goal,3799,197,80,80
platform,277,500,114,20
trampoline,204,520,80,20
platform,401,368,151,20
platform,589,435,199,20
platform,754,500,143,20
spike,631,580,20,20
spike,651,580,20,20
spike,671,580,20,20
spike,691,580,20,20
spike,711,580,20,20
platform,937,372,127,20
spike,825,580,20,20
spike,845,580,20,20
spike,865,580,20,20
platform,1161,496,122,20
platform,1403,402,191,20
wall_3d,1282,302,20,100
platform,1222,382,80,20
platform,1536,316,197,20
slope,1600,302,100,100,100,0
platform,1700,302,100,20
platform,1691,277,129,20
slope,1665,216,100,100,100,0
platform,1765,216,100,20
platform,1841,373,158,20
platform,2019,367,148,20
platform,2125,447,135,20
wall_3d,2072,347,20,100
platform,2012,427,80,20
platform,2259,306,117,20
platform,2470,188,180,20
platform,2676,149,163,20
platform,2777,222,147,20
platform,2911,320,170,20
platform,3119,227,166,20
platform,3290,326,96,20
wall_3d,3204,226,20,100
platform,3144,306,80,20
platform,3411,336,164,20
wall_3d,3350,236,20,100
platform,3290,316,80,20
platform,3520,462,191,20
platform,3685,500,191,20
spike,3562,580,20,20
spike,3582,580,20,20
spike,3602,580,20,20
spike,3622,580,20,20
wall_3d,303,526,20,93
wall_3d,738,175,20,72
platform,3353,129,72,20
wall_3d,1414,297,20,77
wall_3d,2861,523,20,112
platform,181,321,92,20
platform,3326,374,94,20
platform,1881,296,70,20
wall_3d,684,183,20,51
wall_3d,3060,130,20,117
wall_3d,3232,243,20,103
wall_3d,2513,159,20,52
platform,201,497,88,20
platform,567,255,61,20
