ground,0,580,4000,20
start,178,540,40,50
goal,3729,252,80,80
platform,427,483,84,20
platform,663,500,169,20
slope,596,383,100,100,100,0
platform,696,383,100,20
platform,896,415,98,20
slope,761,400,100,100,100,0
platform,861,400,100,20
platform,999,387,94,20
wall_3d,947,287,20,100
platform,887,367,80,20
platform,1170,365,149,20
trampoline,1034,367,80,20
platform,1375,423,177,20
trampoline,1202,345,80,20
platform,1621,500,112,20
wall_3d,1498,400,20,100
platform,1438,480,80,20
platform,1735,350,98,20
trampoline,1644,480,80,20
platform,1903,232,130,20
platform,2028,339,140,20
platform,2160,370,103,20
wall_3d,2094,270,20,100
platform,2034,350,80,20
platform,2391,220,156,20
trampoline,2195,350,80,20
platform,2564,123,153,20
spike,2437,580,20,20
spike,2457,580,20,20
spike,2477,580,20,20
spike,2497,580,20,20
platform,2676,106,80,20
platform,2884,100,154,20
platform,3028,100,125,20
platform,3243,132,101,20
platform,3408,220,143,20
platform,3612,302,187,20
wall_3d,3510,202,20,100
platform,3450,282,80,20
wall_3d,965,205,20,101
wall_3d,2300,280,20,68
wall_3d,3451,183,20,90
wall_3d,3069,129,20,86
wall_3d,2607,411,20,63
wall_3d,1170,217,20,61
wall_3d,3222,424,20,66
platform,2406,349,100,20
wall_3d,2796,360,20,58
platform,1508,416,86,20
platform,3353,325,97,20
wall_3d,1700,538,20,118
wall_3d,2103,261,20,55
wall_3d,3706,364,20,114
wall_3d,3411,306,20,108
platform,1194,446,98,20
