ground,0,580,4000,20
start,198,540,40,50
goal,3876,434,80,80
platform,372,500,112,20
platform,556,500,138,20
spike,444,580,20,20
spike,464,580,20,20
spike,484,580,20,20
platform,757,500,199,20
wall_3d,656,400,20,100
platform,596,480,80,20
platform,909,500,177,20
trampoline,798,480,80,20
platform,1032,430,176,20
trampoline,938,480,80,20
platform,1223,480,146,20
slope,1178,330,100,100,100,0
platform,1278,330,100,20
platform,1329,405,148,20
wall_3d,1276,305,20,100
platform,1216,385,80,20
platform,1450,477,151,20
slope,1480,305,100,100,100,0
platform,1580,305,100,20
platform,1636,500,133,20
spike,1503,580,20,20
spike,1523,580,20,20
spike,1543,580,20,20
spike,1563,580,20,20
platform,1817,377,90,20
spike,1706,580,20,20
spike,1726,580,20,20
spike,1746,580,20,20
platform,1932,329,186,20
platform,2126,208,82,20
spike,2009,580,20,20
spike,2029,580,20,20
spike,2049,580,20,20
platform,2246,345,117,20
wall_3d,2186,245,20,100
platform,2126,325,80,20
platform,2466,364,121,20
wall_3d,2356,264,20,100
platform,2296,344,80,20
platform,2633,234,116,20
spike,2509,580,20,20
spike,2529,580,20,20
spike,2549,580,20,20
spike,2569,580,20,20
platform,2864,281,80,20
slope,2713,134,100,100,100,0
platform,2813,134,100,20
platform,2998,313,111,20
platform,3161,276,87,20
wall_3d,3079,176,20,100
platform,3019,256,80,20
platform,3384,201,193,20
wall_3d,3272,101,20,100
platform,3212,181,80,20
platform,3537,259,157,20
slope,3541,101,100,100,100,0
platform,3641,101,100,20
platform,3737,161,190,20
platform,3135,212,99,20
wall_3d,1107,132,20,83
platform,1133,243,82,20
platform,1442,259,83,20
wall_3d,3052,200,20,65
wall_3d,1144,102,20,116
platform,2661,253,70,20
wall_3d,1337,222,20,94
wall_3d,1889,507,20,94
wall_3d,2175,414,20,118
wall_3d,627,165,20,63
platform,1311,419,67,20
platform,3804,162,86,20
platform,2422,242,74,20
wall_3d,2110,217,20,55
