ground,0,580,4000,20
start,103,540,40,50
goal,3779,118,80,80
platform,254,401,140,20
platform,481,500,176,20
slope,430,301,100,100,100,0
platform,530,301,100,20
platform,585,500,93,20
wall_3d,533,400,20,100
platform,473,480,80,20
platform,723,500,191,20
platform,874,500,197,20
trampoline,763,480,80,20
platform,1025,500,112,20
spike,909,580,20,20
spike,929,580,20,20
spike,949,580,20,20
spike,969,580,20,20
spike,989,580,20,20
platform,1230,500,134,20
wall_3d,1127,400,20,100
platform,1067,480,80,20
platform,1378,496,137,20
wall_3d,1304,396,20,100
platform,1244,476,80,20
platform,1496,484,130,20
slope,1508,396,100,100,100,0
platform,1608,396,100,20
platform,1611,500,190,20
slope,1686,384,100,100,100,0
platform,1786,384,100,20
platform,1760,500,187,20
platform,1925,500,81,20
wall_3d,1842,400,20,100
platform,1782,480,80,20
platform,2031,394,88,20
platform,2215,402,134,20
slope,2165,294,100,100,100,0
platform,2265,294,100,20
platform,2400,498,116,20
wall_3d,2307,398,20,100
platform,2247,478,80,20
platform,2615,500,169,20
wall_3d,2507,400,20,100
platform,2447,480,80,20
platform,2715,428,129,20
wall_3d,2665,328,20,100
platform,2605,408,80,20
platform,2888,500,137,20
trampoline,2740,408,80,20
platform,3033,500,175,20
slope,3063,400,100,100,100,0
platform,3163,400,100,20
platform,3164,385,162,20
slope,3195,400,100,100,100,0
platform,3295,400,100,20
platform,3273,407,119,20
platform,3474,372,167,20
slope,3440,307,100,100,100,0
platform,3540,307,100,20
platform,3634,426,114,20
trampoline,3522,352,80,20
wall_3d,136,509,20,112
wall_3d,471,226,20,50
wall_3d,3403,104,20,119
wall_3d,2519,450,20,102
platform,3798,417,97,20
wall_3d,3416,338,20,61
wall_3d,1350,249,20,66
platform,1834,226,72,20
wall_3d,3673,181,20,103
wall_3d,2182,183,20,65
wall_3d,1097,267,20,105
platform,3436,471,78,20
platform,3113,292,68,20
platform,1771,117,52,20
platform,237,552,86,20
platform,530,504,64,20
