ground,0,580,4000,20
start,155,540,40,50
goal,3861,143,80,80
platform,286,500,170,20
platform,452,500,140,20
spike,329,580,20,20
spike,349,580,20,20
spike,369,580,20,20
spike,389,580,20,20
platform,651,500,127,20
slope,579,400,100,100,100,0
platform,679,400,100,20
platform,827,416,117,20
slope,768,400,100,100,100,0
platform,868,400,100,20
platform,936,500,107,20
trampoline,864,396,80,20
platform,1104,381,132,20
spike,980,580,20,20
spike,1000,580,20,20
spike,1020,580,20,20
spike,1040,580,20,20
spike,1060,580,20,20
platform,1238,308,137,20
trampoline,1131,361,80,20
platform,1348,438,112,20
trampoline,1277,288,80,20
platform,1588,336,107,20
spike,1448,580,20,20
spike,1468,580,20,20
spike,1488,580,20,20
platform,1706,361,92,20
wall_3d,1647,261,20,100
platform,1587,341,80,20
platform,1828,456,174,20
slope,1880,261,100,100,100,0
platform,1980,261,100,20
platform,1997,500,91,20
trampoline,1856,436,80,20
platform,2145,500,158,20
trampoline,2026,480,80,20
platform,2346,500,106,20
spike,2225,580,20,20
spike,2245,580,20,20
platform,2467,500,154,20
platform,2598,367,192,20
wall_3d,2532,267,20,100
platform,2472,347,80,20
platform,2818,334,149,20
slope,2747,267,100,100,100,0
platform,2847,267,100,20
platform,3052,406,139,20
trampoline,2855,314,80,20
platform,3235,414,109,20
trampoline,3095,386,80,20
platform,3457,415,148,20
trampoline,3285,394,80,20
platform,3609,471,169,20
trampoline,3483,395,80,20
platform,3710,481,90,20
wall_3d,3659,381,20,100
platform,3599,461,80,20
wall_3d,3339,556,20,114
wall_3d,2617,190,20,99
platform,3171,457,97,20
platform,1501,356,51,20
wall_3d,1359,193,20,105
platform,463,422,78,20
platform,718,434,68,20
wall_3d,3102,481,20,67
platform,2237,345,50,20
platform,2218,486,52,20
platform,2044,175,96,20
platform,2894,359,78,20
wall_3d,1838,376,20,86
wall_3d,3176,221,20,77
platform,1383,181,57,20
platform,495,422,66,20
platform,3492,500,94,20
