ground,0,580,4000,20
start,190,540,40,50
goal,3830,323,80,80
platform,359,500,81,20
spike,254,580,20,20
spike,274,580,20,20
platform,534,500,189,20
wall_3d,446,400,20,100
platform,386,480,80,20
platform,634,500,109,20
platform,743,500,135,20
slope,769,400,100,100,100,0
platform,869,400,100,20
platform,978,493,138,20
wall_3d,860,393,20,100
platform,800,473,80,20
platform,1197,425,142,20
slope,1120,393,100,100,100,0
platform,1220,393,100,20
platform,1355,347,120,20
spike,1236,580,20,20
spike,1256,580,20,20
spike,1276,580,20,20
spike,1296,580,20,20
platform,1541,309,104,20
spike,1428,580,20,20
spike,1448,580,20,20
platform,1659,431,143,20
slope,1684,209,100,100,100,0
platform,1784,209,100,20
platform,1888,483,149,20
trampoline,1703,411,80,20
platform,2055,500,153,20
slope,2041,383,100,100,100,0
platform,2141,383,100,20
platform,2278,382,90,20
platform,2465,258,132,20
slope,2410,282,100,100,100,0
platform,2510,282,100,20
platform,2702,369,96,20
platform,2834,407,86,20
wall_3d,2768,307,20,100
platform,2708,387,80,20
platform,3066,293,85,20
spike,2930,580,20,20
spike,2950,580,20,20
platform,3312,328,153,20
slope,3219,193,100,100,100,0
platform,3319,193,100,20
platform,3526,259,187,20
spike,3379,580,20,20
spike,3399,580,20,20
spike,3419,580,20,20
spike,3439,580,20,20
platform,3728,320,144,20
platform,1876,310,78,20
platform,1396,491,54,20
platform,832,391,60,20
wall_3d,3718,440,20,111
wall_3d,3487,449,20,76
platform,3762,396,98,20
wall_3d,1128,375,20,120
wall_3d,2474,115,20,55
platform,1320,338,69,20
wall_3d,1777,509,20,60
platform,2870,158,58,20
platform,2390,362,79,20
wall_3d,2837,255,20,115
wall_3d,2612,449,20,106
platform,1347,501,86,20
wall_3d,2221,408,20,79
platform,2169,372,60,20
wall_3d,2441,556,20,120
