ground,0,580,4000,20
start,128,540,40,50
goal,3789,491,80,80
platform,323,500,167,20
spike,205,580,20,20
spike,225,580,20,20
platform,484,363,189,20
trampoline,360,480,80,20
platform,608,297,179,20
trampoline,531,343,80,20
platform,798,326,109,20
platform,1021,363,127,20
wall_3d,909,263,20,100
platform,849,343,80,20
platform,1261,273,172,20
platform,1428,354,159,20
spike,1324,580,20,20
spike,1344,580,20,20
spike,1364,580,20,20
platform,1668,495,142,20
wall_3d,1548,395,20,100
platform,1488,475,80,20
platform,1877,408,146,20
spike,1732,580,20,20
spike,1752,580,20,20
spike,1772,580,20,20
spike,1792,580,20,20
platform,2048,316,109,20
slope,1986,308,100,100,100,0
platform,2086,308,100,20
platform,2220,430,156,20
platform,2424,408,133,20
wall_3d,2322,308,20,100
platform,2262,388,80,20
platform,2647,419,176,20
spike,2495,580,20,20
spike,2515,580,20,20
spike,2535,580,20,20
spike,2555,580,20,20
spike,2575,580,20,20
platform,2893,500,167,20
wall_3d,2770,400,20,100
platform,2710,480,80,20
platform,3071,402,188,20
slope,3081,400,100,100,100,0
platform,3181,400,100,20
platform,3302,451,182,20
wall_3d,3186,351,20,100
platform,3126,431,80,20
platform,3468,500,142,20
platform,3705,490,177,20
slope,3645,400,100,100,100,0
platform,3745,400,100,20
wall_3d,2715,288,20,119
wall_3d,257,218,20,74
platform,2037,116,82,20
wall_3d,1101,286,20,92
platform,3337,312,97,20
wall_3d,3574,431,20,109
wall_3d,656,391,20,94
platform,2358,446,54,20
platform,3530,406,78,20
platform,2073,178,91,20
platform,1822,546,86,20
platform,510,460,80,20
wall_3d,2321,240,20,88
platform,1362,457,53,20
platform,2515,270,55,20
platform,3354,376,73,20
