ground,0,580,4000,20
start,190,540,40,50
goal,3727,316,80,80
platform,430,500,87,20
spike,270,580,20,20
spike,290,580,20,20
spike,310,580,20,20
spike,330,580,20,20
spike,350,580,20,20
platform,603,500,169,20
slope,599,400,100,100,100,0
platform,699,400,100,20
platform,728,493,123,20
trampoline,647,480,80,20
platform,976,500,125,20
wall_3d,852,400,20,100
platform,792,480,80,20
platform,1189,500,139,20
slope,1115,400,100,100,100,0
platform,1215,400,100,20
platform,1406,465,90,20
spike,1277,580,20,20
spike,1297,580,20,20
platform,1596,405,125,20
spike,1461,580,20,20
spike,1481,580,20,20
spike,1501,580,20,20
spike,1521,580,20,20
platform,1844,327,114,20
platform,1963,434,87,20
slope,1931,227,100,100,100,0
platform,2031,227,100,20
platform,2145,408,174,20
wall_3d,2054,308,20,100
platform,1994,388,80,20
platform,2288,388,155,20
trampoline,2170,388,80,20
platform,2479,332,99,20
trampoline,2311,368,80,20
platform,2603,297,159,20
platform,2774,191,97,20
slope,2700,197,100,100,100,0
platform,2800,197,100,20
platform,2908,100,138,20
platform,3088,100,87,20
platform,3327,100,125,20
platform,3520,122,99,20
spike,3383,580,20,20
spike,3403,580,20,20
spike,3423,580,20,20
spike,3443,580,20,20
platform,3767,196,181,20
spike,3623,580,20,20
spike,3643,580,20,20
platform,3341,339,75,20
wall_3d,281,244,20,101
wall_3d,1870,201,20,117
platform,3882,333,69,20
wall_3d,902,315,20,101
wall_3d,2161,549,20,88
platform,3010,353,65,20
platform,2738,349,73,20
platform,1220,286,100,20
platform,973,311,62,20
wall_3d,975,178,20,67
platform,3474,402,86,20
