ground,0,580,4000,20
start,144,540,40,50
goal,3837,310,80,80
platform,334,500,152,20
wall_3d,239,400,20,100
platform,179,480,80,20
platform,475,500,135,20
slope,469,400,100,100,100,0
platform,569,400,100,20
platform,670,433,193,20
slope,668,400,100,100,100,0
platform,768,400,100,20
platform,804,441,196,20
wall_3d,737,341,20,100
platform,677,421,80,20
platform,981,314,154,20
platform,1159,392,184,20
trampoline,1011,294,80,20
platform,1372,244,124,20
spike,1225,580,20,20
spike,1245,580,20,20
spike,1265,580,20,20
spike,1285,580,20,20
spike,1305,580,20,20
platform,1620,312,188,20
slope,1560,144,100,100,100,0
platform,1660,144,100,20
platform,1841,439,88,20
platform,2061,500,87,20
spike,1931,580,20,20
spike,1951,580,20,20
platform,2195,500,173,20
wall_3d,2128,400,20,100
platform,2068,480,80,20
platform,2365,407,171,20
trampoline,2227,480,80,20
platform,2529,480,129,20
spike,2407,580,20,20
spike,2427,580,20,20
spike,2447,580,20,20
spike,2467,580,20,20
platform,2740,500,198,20
slope,2727,380,100,100,100,0
platform,2827,380,100,20
platform,2893,368,92,20
spike,2796,580,20,20
spike,2816,580,20,20
platform,2998,388,80,20
platform,3111,431,187,20
platform,3214,500,130,20
platform,3423,500,136,20
trampoline,3257,480,80,20
platform,3591,500,196,20
wall_3d,3507,400,20,100
platform,3447,480,80,20
platform,3756,354,103,20
spike,3653,580,20,20
spike,3673,580,20,20
platform,2282,166,63,20
platform,2297,528,99,20
wall_3d,2297,405,20,82
wall_3d,3500,196,20,86
wall_3d,1452,388,20,100
wall_3d,3364,161,20,86
wall_3d,1164,341,20,69
wall_3d,3890,159,20,110
platform,2834,538,61,20
wall_3d,635,262,20,82
platform,2977,422,87,20
wall_3d,3814,409,20,65
wall_3d,2250,502,20,113
wall_3d,3731,344,20,70
