ground,0,580,4000,20
start,187,540,40,50
goal,3859,217,80,80
platform,345,500,178,20
platform,469,500,168,20
trampoline,383,480,80,20
platform,657,391,111,20
slope,580,400,100,100,100,0
platform,680,400,100,20
platform,789,353,91,20
wall_3d,723,253,20,100
platform,663,333,80,20
platform,1005,437,182,20
spike,877,580,20,20
spike,897,580,20,20
spike,917,580,20,20
platform,1116,419,171,20
slope,1176,337,100,100,100,0
platform,1276,337,100,20
platform,1291,364,171,20
platform,1514,385,134,20
spike,1382,580,20,20
spike,1402,580,20,20
platform,1699,345,95,20
trampoline,1544,365,80,20
platform,1879,253,113,20
spike,1769,580,20,20
spike,1789,580,20,20
spike,1809,580,20,20
platform,2083,105,174,20
platform,2297,122,196,20
platform,2533,100,110,20
platform,2679,100,145,20
platform,2801,100,187,20
platform,2990,100,125,20
platform,3236,186,169,20
spike,3093,580,20,20
spike,3113,580,20,20
spike,3133,580,20,20
platform,3433,268,127,20
platform,3615,413,86,20
spike,3484,580,20,20
spike,3504,580,20,20
spike,3524,580,20,20
spike,3544,580,20,20
platform,3756,377,92,20
wall_3d,2923,199,20,115
platform,401,397,71,20
wall_3d,1895,386,20,53
wall_3d,1279,101,20,65
platform,2077,240,92,20
wall_3d,2307,201,20,120
wall_3d,850,405,20,59
platform,3405,346,80,20
platform,320,504,58,20
platform,2715,157,50,20
wall_3d,3831,325,20,100
platform,3386,527,59,20
platform,540,115,76,20
platform,950,533,99,20
wall_3d,1091,535,20,117
wall_3d,2732,336,20,77
platform,2335,398,79,20
platform,605,130,99,20
platform,1249,484,62,20
