ground,0,580,4000,20
start,126,540,40,50
goal,3786,384,80,80
platform,285,500,163,20
platform,458,500,146,20
spike,351,580,20,20
spike,371,580,20,20
platform,611,500,109,20
spike,514,580,20,20
spike,534,580,20,20
spike,554,580,20,20
platform,837,500,171,20
spike,704,580,20,20
spike,724,580,20,20
platform,1045,372,178,20
platform,1146,244,157,20
platform,1356,260,136,20
slope,1282,144,100,100,100,0
platform,1382,144,100,20
platform,1557,340,197,20
spike,1436,580,20,20
spike,1456,580,20,20
spike,1476,580,20,20
platform,1706,279,170,20
platform,1939,221,83,20
platform,2052,259,129,20
platform,2273,225,151,20
slope,2203,159,100,100,100,0
platform,2303,159,100,20
platform,2456,100,176,20
spike,2324,580,20,20
spike,2344,580,20,20
spike,2364,580,20,20
spike,2384,580,20,20
spike,2404,580,20,20
platform,2683,100,176,20
platform,2839,100,160,20
spike,2721,580,20,20
spike,2741,580,20,20
spike,2761,580,20,20
spike,2781,580,20,20
platform,3073,123,159,20
platform,3181,102,198,20
platform,3345,187,117,20
platform,3522,110,182,20
platform,3694,100,170,20
wall_3d,2352,120,20,106
platform,343,435,91,20
wall_3d,516,285,20,57
platform,567,257,80,20
platform,1548,160,82,20
platform,2375,372,63,20
platform,3834,458,92,20
platform,3672,123,68,20
wall_3d,197,314,20,85
wall_3d,1095,392,20,117
wall_3d,3480,414,20,112
platform,2291,168,91,20
wall_3d,3530,205,20,54
wall_3d,674,156,20,110
platform,2266,108,93,20
wall_3d,2271,530,20,117
platform,2794,454,79,20
wall_3d,2044,383,20,111
wall_3d,3794,197,20,119
