ground,0,580,4000,20
start,149,540,40,50
goal,3772,106,80,80
platform,252,500,123,20
slope,272,440,100,100,100,0
platform,372,440,100,20
platform,492,418,115,20
trampoline,298,480,80,20
platform,598,359,107,20
trampoline,512,398,80,20
platform,776,364,130,20
slope,728,259,100,100,100,0
platform,828,259,100,20
platform,999,342,164,20
platform,1165,306,185,20
spike,1042,580,20,20
spike,1062,580,20,20
spike,1082,580,20,20
spike,1102,580,20,20
spike,1122,580,20,20
platform,1396,384,157,20
trampoline,1195,286,80,20
platform,1560,431,97,20
spike,1438,580,20,20
spike,1458,580,20,20
spike,1478,580,20,20
spike,1498,580,20,20
spike,1518,580,20,20
platform,1710,500,182,20
trampoline,1586,411,80,20
platform,1933,405,116,20
spike,1801,580,20,20
spike,1821,580,20,20
spike,1841,580,20,20
platform,2168,279,184,20
slope,2117,305,100,100,100,0
platform,2217,305,100,20
platform,2413,233,107,20
platform,2645,302,171,20
slope,2584,133,100,100,100,0
platform,2684,133,100,20
platform,2837,170,194,20
platform,2992,267,119,20
wall_3d,2914,167,20,100
platform,2854,247,80,20
platform,3192,134,175,20
spike,3072,580,20,20
spike,3092,580,20,20
platform,3408,114,81,20
platform,3638,100,143,20
wall_3d,1172,267,20,108
wall_3d,2134,287,20,74
platform,2189,546,86,20
wall_3d,1394,278,20,86
wall_3d,2756,522,20,111
platform,2428,384,86,20
wall_3d,1902,333,20,76
platform,547,494,61,20
platform,800,457,60,20
wall_3d,845,449,20,113
platform,724,538,93,20
wall_3d,1345,177,20,107
wall_3d,956,547,20,80
platform,1544,262,68,20
wall_3d,1244,522,20,96
wall_3d,3744,350,20,98
wall_3d,1602,345,20,99
platform,2199,471,72,20
platform,696,297,64,20
platform,1447,181,75,20
