ground,0,580,4000,20
start,179,540,40,50
goal,3808,212,80,80
platform,409,500,80,20
trampoline,221,520,80,20
platform,600,500,83,20
wall_3d,504,400,20,100
platform,444,480,80,20
platform,847,500,136,20
wall_3d,723,400,20,100
platform,663,480,80,20
platform,974,500,90,20
slope,937,400,100,100,100,0
platform,1037,400,100,20
platform,1217,433,102,20
wall_3d,1095,333,20,100
platform,1035,413,80,20
platform,1402,500,200,20
slope,1417,333,100,100,100,0
platform,1517,333,100,20
platform,1595,500,145,20
trampoline,1423,480,80,20
platform,1833,472,105,20
platform,1950,437,129,20
slope,1962,372,100,100,100,0
platform,2062,372,100,20
platform,2153,364,195,20
platform,2302,477,174,20
wall_3d,2227,377,20,100
platform,2167,457,80,20
platform,2404,399,117,20
trampoline,2346,457,80,20
platform,2511,500,141,20
slope,2545,299,100,100,100,0
platform,2645,299,100,20
platform,2708,500,113,20
spike,2589,580,20,20
spike,2609,580,20,20
spike,2629,580,20,20
platform,2863,403,140,20
slope,2848,400,100,100,100,0
platform,2948,400,100,20
platform,3061,354,128,20
wall_3d,2962,254,20,100
platform,2902,334,80,20
platform,3262,490,113,20
wall_3d,3161,390,20,100
platform,3101,470,80,20
platform,3487,500,139,20
trampoline,3303,470,80,20
platform,3717,500,152,20
trampoline,3511,480,80,20
platform,3512,248,72,20
platform,923,483,92,20
platform,146,415,78,20
wall_3d,1138,555,20,63
platform,1451,356,69,20
wall_3d,2821,558,20,71
wall_3d,2701,200,20,77
wall_3d,1383,328,20,69
platform,3879,479,71,20
platform,1092,520,88,20
platform,875,251,95,20
wall_3d,1553,434,20,61
platform,2158,237,89,20
wall_3d,3556,143,20,53
wall_3d,1022,356,20,77
platform,1738,357,81,20
platform,1142,170,62,20
