ground,0,580,4000,20
start,190,540,40,50
goal,3836,133,80,80
platform,338,500,170,20
slope,360,440,100,100,100,0
platform,460,440,100,20
platform,494,500,114,20
wall_3d,416,400,20,100
platform,356,480,80,20
platform,615,500,155,20
trampoline,543,480,80,20
platform,802,361,160,20
platform,1028,407,93,20
platform,1266,500,101,20
slope,1129,307,100,100,100,0
platform,1229,307,100,20
platform,1462,461,183,20
trampoline,1295,480,80,20
platform,1564,403,184,20
platform,1726,286,99,20
trampoline,1607,383,80,20
platform,1836,187,113,20
platform,2078,159,130,20
platform,2268,100,191,20
platform,2509,197,86,20
platform,2712,255,109,20
spike,2570,580,20,20
spike,2590,580,20,20
spike,2610,580,20,20
spike,2630,580,20,20
spike,2650,580,20,20
platform,2832,350,94,20
slope,2806,155,100,100,100,0
platform,2906,155,100,20
platform,2981,299,106,20
trampoline,2880,330,80,20
platform,3212,410,170,20
platform,3460,332,86,20
slope,3298,310,100,100,100,0
platform,3398,310,100,20
platform,3596,297,133,20
slope,3593,232,100,100,100,0
platform,3693,232,100,20
platform,3815,175,91,20
platform,3492,316,67,20
platform,2389,431,60,20
wall_3d,2893,228,20,62
wall_3d,463,448,20,64
platform,3694,185,94,20
platform,1237,536,79,20
platform,2020,210,98,20
platform,1051,152,54,20
platform,3332,345,87,20
wall_3d,1828,242,20,81
platform,1095,556,57,20
platform,1354,240,53,20
