ground,0,580,4000,20
start,160,540,40,50
goal,3752,468,80,80
platform,325,500,90,20
wall_3d,242,400,20,100
platform,182,480,80,20
platform,471,500,161,20
trampoline,361,480,80,20
platform,663,500,165,20
slope,636,400,100,100,100,0
platform,736,400,100,20
platform,836,384,143,20
platform,1026,234,195,20
trampoline,883,364,80,20
platform,1251,173,166,20
spike,1118,580,20,20
spike,1138,580,20,20
platform,1429,100,121,20
spike,1300,580,20,20
spike,1320,580,20,20
spike,1340,580,20,20
spike,1360,580,20,20
platform,1604,100,146,20
platform,1740,191,161,20
platform,1963,130,188,20
platform,2120,100,138,20
platform,2269,231,167,20
platform,2383,147,152,20
platform,2530,196,120,20
platform,2727,198,157,20
platform,2959,343,188,20
platform,3139,407,122,20
platform,3264,423,110,20
trampoline,3188,387,80,20
platform,3441,409,85,20
spike,3332,580,20,20
spike,3352,580,20,20
platform,3563,488,176,20
slope,3617,309,100,100,100,0
platform,3717,309,100,20
wall_3d,994,558,20,54
wall_3d,3491,223,20,105
wall_3d,2531,303,20,88
wall_3d,3825,523,20,83
platform,1303,100,84,20
wall_3d,1516,398,20,62
platform,2949,203,72,20
wall_3d,1431,338,20,80
wall_3d,1656,309,20,117
wall_3d,3196,282,20,94
wall_3d,1508,557,20,94
platform,347,430,66,20
wall_3d,167,134,20,56
platform,783,339,100,20
platform,654,342,64,20
platform,2639,275,94,20
