ground,0,580,4000,20
start,107,540,40,50
goal,3885,481,80,80
platform,225,500,173,20
platform,440,410,95,20
trampoline,252,480,80,20
platform,637,436,120,20
slope,560,310,100,100,100,0
platform,660,310,100,20
platform,837,358,175,20
platform,1039,384,121,20
trampoline,861,338,80,20
platform,1221,500,144,20
spike,1090,580,20,20
spike,1110,580,20,20
spike,1130,580,20,20
spike,1150,580,20,20
spike,1170,580,20,20
platform,1433,500,155,20
wall_3d,1327,400,20,100
platform,1267,480,80,20
platform,1634,500,100,20
wall_3d,1533,400,20,100
platform,1473,480,80,20
platform,1782,443,142,20
wall_3d,1708,343,20,100
platform,1648,423,80,20
platform,1961,293,145,20
wall_3d,1871,193,20,100
platform,1811,273,80,20
platform,2133,255,154,20
slope,2115,193,100,100,100,0
platform,2215,193,100,20
platform,2242,182,95,20
platform,2377,280,116,20
wall_3d,2309,180,20,100
platform,2249,260,80,20
platform,2605,350,151,20
platform,2734,234,130,20
platform,2930,348,133,20
platform,3108,445,190,20
slope,3120,248,100,100,100,0
platform,3220,248,100,20
platform,3353,500,199,20
slope,3307,345,100,100,100,0
platform,3407,345,100,20
platform,3543,361,182,20
spike,3428,580,20,20
spike,3448,580,20,20
spike,3468,580,20,20
platform,3715,232,151,20
wall_3d,3629,132,20,100
platform,3569,212,80,20
platform,394,254,62,20
platform,2643,400,94,20
platform,497,499,64,20
wall_3d,310,256,20,68
wall_3d,583,324,20,102
platform,3796,275,92,20
wall_3d,742,108,20,55
wall_3d,398,248,20,88
platform,2643,150,50,20
platform,3648,366,63,20
wall_3d,3811,511,20,116
