ground,0,580,4000,20
start,157,540,40,50
goal,3730,205,80,80
platform,383,500,128,20
spike,230,580,20,20
spike,250,580,20,20
spike,270,580,20,20
spike,290,580,20,20
spike,310,580,20,20
platform,534,500,110,20
platform,641,493,102,20
platform,745,356,184,20
platform,929,435,132,20
slope,877,256,100,100,100,0
platform,977,256,100,20
platform,1041,485,87,20
platform,1225,500,158,20
slope,1199,385,100,100,100,0
platform,1299,385,100,20
platform,1416,464,89,20
trampoline,1261,480,80,20
platform,1597,378,86,20
spike,1486,580,20,20
spike,1506,580,20,20
spike,1526,580,20,20
platform,1833,333,99,20
trampoline,1644,358,80,20
platform,1999,365,200,20
spike,1896,580,20,20
spike,1916,580,20,20
platform,2149,335,85,20
wall_3d,2074,235,20,100
platform,2014,315,80,20
platform,2381,284,129,20
spike,2245,580,20,20
spike,2265,580,20,20
spike,2285,580,20,20
platform,2597,242,140,20
wall_3d,2489,142,20,100
platform,2429,222,80,20
platform,2808,349,102,20
wall_3d,2702,249,20,100
platform,2642,329,80,20
platform,2973,449,101,20
wall_3d,2890,349,20,100
platform,2830,429,80,20
platform,3088,500,183,20
platform,3314,387,107,20
wall_3d,3201,287,20,100
platform,3141,367,80,20
platform,3461,415,186,20
platform,3625,500,168,20
spike,3523,580,20,20
spike,3543,580,20,20
spike,3563,580,20,20
platform,2324,444,92,20
wall_3d,2865,204,20,50
wall_3d,1257,195,20,70
platform,2337,143,60,20
platform,2071,143,68,20
wall_3d,1411,503,20,111
platform,3661,478,55,20
wall_3d,3561,388,20,74
wall_3d,1088,179,20,85
platform,382,209,88,20
wall_3d,3002,556,20,120
wall_3d,1538,299,20,110
wall_3d,2629,495,20,83
wall_3d,3900,333,20,104
wall_3d,1742,185,20,79
platform,827,383,91,20
platform,2784,145,96,20
wall_3d,2176,258,20,97
wall_3d,1606,233,20,81
