ground,0,580,4000,20
start,164,540,40,50
goal,3820,420,80,80
platform,335,500,147,20
platform,512,426,137,20
wall_3d,423,326,20,100
platform,363,406,80,20
platform,698,405,158,20
trampoline,533,406,80,20
platform,798,301,175,20
trampoline,732,385,80,20
platform,908,377,165,20
wall_3d,853,277,20,100
platform,793,357,80,20
platform,1099,431,189,20
slope,1097,277,100,100,100,0
platform,1197,277,100,20
platform,1237,438,183,20
trampoline,1144,411,80,20
platform,1467,332,80,20
wall_3d,1352,232,20,100
platform,1292,312,80,20
platform,1693,455,192,20
platform,1874,500,155,20
spike,1763,580,20,20
spike,1783,580,20,20
platform,2049,500,128,20
slope,2002,400,100,100,100,0
platform,2102,400,100,20
platform,2244,500,172,20
slope,2221,400,100,100,100,0
platform,2321,400,100,20
platform,2434,500,116,20
wall_3d,2339,400,20,100
platform,2279,480,80,20
platform,2587,394,101,20
slope,2535,400,100,100,100,0
platform,2635,400,100,20
platform,2705,500,162,20
slope,2749,294,100,100,100,0
platform,2849,294,100,20
platform,2855,481,142,20
platform,2993,500,185,20
platform,3164,500,196,20
trampoline,3042,480,80,20
platform,3333,500,191,20
slope,3355,400,100,100,100,0
platform,3455,400,100,20
platform,3559,491,182,20
platform,3709,500,90,20
slope,3649,391,100,100,100,0
platform,3749,391,100,20
wall_3d,3256,422,20,92
wall_3d,1860,312,20,57
platform,228,125,60,20
wall_3d,3151,452,20,56
wall_3d,939,503,20,92
platform,3817,401,97,20
platform,176,190,71,20
platform,666,163,68,20
platform,1438,517,76,20
platform,962,183,80,20
wall_3d,3017,273,20,71
wall_3d,3308,200,20,117
platform,3542,132,51,20
wall_3d,1093,549,20,91
wall_3d,2571,477,20,82
wall_3d,648,559,20,90
wall_3d,2681,116,20,106
wall_3d,762,218,20,59
wall_3d,2993,297,20,120
platform,626,232,82,20
