ground,0,580,4000,20
start,126,540,40,50
goal,3776,356,80,80
platform,263,500,170,20
platform,463,500,148,20
trampoline,291,480,80,20
platform,674,500,194,20
platform,872,487,130,20
platform,1117,500,149,20
wall_3d,994,400,20,100
platform,934,480,80,20
platform,1279,500,113,20
trampoline,1167,480,80,20
platform,1437,412,170,20
spike,1318,580,20,20
spike,1338,580,20,20
spike,1358,580,20,20
spike,1378,580,20,20
spike,1398,580,20,20
platform,1551,461,121,20
wall_3d,1494,361,20,100
platform,1434,441,80,20
platform,1681,403,107,20
wall_3d,1616,303,20,100
platform,1556,383,80,20
platform,1822,500,105,20
wall_3d,1751,400,20,100
platform,1691,480,80,20
platform,2059,500,176,20
wall_3d,1940,400,20,100
platform,1880,480,80,20
platform,2277,465,87,20
trampoline,2093,480,80,20
platform,2418,480,182,20
wall_3d,2347,380,20,100
platform,2287,460,80,20
platform,2615,443,112,20
trampoline,2450,460,80,20
platform,2818,500,181,20
platform,2936,500,197,20
wall_3d,2877,400,20,100
platform,2817,480,80,20
platform,3186,500,200,20
slope,3136,400,100,100,100,0
platform,3236,400,100,20
platform,3328,474,151,20
slope,3337,400,100,100,100,0
platform,3437,400,100,20
platform,3496,411,153,20
wall_3d,3412,311,20,100
platform,3352,391,80,20
platform,3700,485,175,20
spike,3578,580,20,20
spike,3598,580,20,20
wall_3d,3739,472,20,118
platform,896,237,99,20
wall_3d,2538,331,20,92
wall_3d,1177,276,20,107
wall_3d,2170,537,20,93
platform,2515,472,93,20
wall_3d,920,130,20,94
platform,2021,345,87,20
platform,2938,477,83,20
wall_3d,2151,553,20,106
platform,597,400,79,20
platform,965,504,81,20
platform,998,189,80,20
platform,1923,551,67,20
platform,2496,410,86,20
platform,314,359,87,20
platform,1200,277,74,20
wall_3d,1067,556,20,59
platform,2390,164,98,20
wall_3d,3453,372,20,51
