ground,0,580,4000,20
start,193,540,40,50
goal,3749,453,80,80
platform,436,500,99,20
platform,636,389,195,20
trampoline,483,480,80,20
platform,818,459,149,20
spike,707,580,20,20
spike,727,580,20,20
platform,984,417,84,20
wall_3d,901,317,20,100
platform,841,397,80,20
platform,1111,310,181,20
slope,1165,317,100,100,100,0
platform,1265,317,100,20
platform,1237,436,131,20
slope,1242,210,100,100,100,0
platform,1342,210,100,20
platform,1380,317,86,20
trampoline,1280,416,80,20
platform,1555,466,131,20
wall_3d,1467,366,20,100
platform,1407,446,80,20
platform,1788,380,142,20
trampoline,1603,446,80,20
platform,2013,492,124,20
platform,2129,346,183,20
platform,2343,365,169,20
trampoline,2150,326,80,20
platform,2546,262,105,20
wall_3d,2444,162,20,100
platform,2384,242,80,20
platform,2654,339,173,20
platform,2886,312,151,20
platform,3098,266,160,20
slope,3046,212,100,100,100,0
platform,3146,212,100,20
platform,3307,191,174,20
spike,3162,580,20,20
spike,3182,580,20,20
spike,3202,580,20,20
spike,3222,580,20,20
spike,3242,580,20,20
platform,3452,100,140,20
platform,3591,100,120,20
wall_3d,569,542,20,114
wall_3d,2708,279,20,75
platform,1911,154,60,20
wall_3d,3450,271,20,102
platform,3158,217,89,20
platform,2690,410,69,20
wall_3d,1136,131,20,88
platform,3166,182,65,20
wall_3d,1308,526,20,99
platform,1150,119,93,20
platform,2285,540,78,20
wall_3d,524,331,20,61
platform,2718,313,95,20
wall_3d,750,157,20,61
platform,494,129,77,20
wall_3d,1324,317,20,59
