ground,0,580,4000,20
start,177,540,40,50
goal,3762,388,80,80
platform,408,485,182,20
trampoline,211,520,80,20
platform,587,500,160,20
wall_3d,497,400,20,100
platform,437,480,80,20
platform,739,500,161,20
wall_3d,663,400,20,100
platform,603,480,80,20
platform,963,500,100,20
platform,1213,500,197,20
spike,1048,580,20,20
spike,1068,580,20,20
spike,1088,580,20,20
spike,1108,580,20,20
platform,1358,500,150,20
slope,1363,400,100,100,100,0
platform,1463,400,100,20
platform,1538,500,192,20
wall_3d,1448,400,20,100
platform,1388,480,80,20
platform,1750,500,153,20
wall_3d,1644,400,20,100
platform,1584,480,80,20
platform,1953,485,118,20
wall_3d,1851,385,20,100
platform,1791,465,80,20
platform,2133,500,160,20
trampoline,1997,465,80,20
platform,2274,360,131,20
wall_3d,2203,260,20,100
platform,2143,340,80,20
platform,2419,466,192,20
wall_3d,2346,366,20,100
platform,2286,446,80,20
platform,2547,329,102,20
platform,2663,308,183,20
wall_3d,2605,208,20,100
platform,2545,288,80,20
platform,2793,163,140,20
trampoline,2706,288,80,20
platform,2969,260,117,20
platform,3216,400,139,20
platform,3344,276,115,20
platform,3463,327,97,20
platform,3594,350,136,20
wall_3d,3528,250,20,100
platform,3468,330,80,20
wall_3d,242,268,20,76
platform,3848,202,85,20
wall_3d,3514,296,20,59
wall_3d,3078,437,20,82
wall_3d,546,179,20,70
platform,3559,285,70,20
platform,2177,100,95,20
wall_3d,223,261,20,53
wall_3d,1950,208,20,63
platform,3171,244,94,20
platform,3140,392,52,20
platform,1028,493,66,20
