ground,0,580,4000,20
start,123,540,40,50
goal,3788,149,80,80
platform,309,474,181,20
spike,176,580,20,20
spike,196,580,20,20
spike,216,580,20,20
spike,236,580,20,20
platform,513,438,155,20
wall_3d,411,338,20,100
platform,351,418,80,20
platform,687,484,184,20
spike,580,580,20,20
spike,600,580,20,20
platform,907,439,80,20
spike,757,580,20,20
spike,777,580,20,20
spike,797,580,20,20
spike,817,580,20,20
platform,1134,360,132,20
wall_3d,1020,260,20,100
platform,960,340,80,20
platform,1382,495,146,20
wall_3d,1258,395,20,100
platform,1198,475,80,20
platform,1593,500,183,20
platform,1742,417,89,20
platform,1845,382,135,20
platform,2007,374,90,20
wall_3d,1926,274,20,100
platform,1866,354,80,20
platform,2187,395,160,20
trampoline,2029,354,80,20
platform,2404,277,112,20
trampoline,2214,375,80,20
platform,2586,137,83,20
platform,2794,123,82,20
platform,2992,176,108,20
platform,3140,214,83,20
wall_3d,3066,114,20,100
platform,3006,194,80,20
platform,3277,356,157,20
slope,3297,114,100,100,100,0
platform,3397,114,100,20
platform,3508,428,175,20
trampoline,3320,336,80,20
platform,3669,281,122,20
slope,3630,328,100,100,100,0
platform,3730,328,100,20
wall_3d,2578,499,20,83
platform,120,199,66,20
wall_3d,3626,321,20,115
wall_3d,3612,113,20,92
wall_3d,1571,192,20,54
platform,3050,340,100,20
platform,1573,284,99,20
wall_3d,2648,169,20,89
wall_3d,1337,451,20,78
wall_3d,270,180,20,113
platform,2112,193,87,20
wall_3d,3192,203,20,51
platform,206,259,63,20
wall_3d,1565,228,20,93
wall_3d,991,137,20,78
platform,1432,198,86,20
platform,3345,379,99,20
