ground,0,580,4000,20
start,109,540,40,50
goal,3728,157,80,80
platform,264,480,145,20
platform,511,500,194,20
trampoline,307,460,80,20
platform,714,500,113,20
slope,624,400,100,100,100,0
platform,724,400,100,20
platform,944,412,90,20
spike,809,580,20,20
spike,829,580,20,20
spike,849,580,20,20
platform,1139,335,95,20
slope,1039,312,100,100,100,0
platform,1139,312,100,20
platform,1291,190,119,20
trampoline,1187,315,80,20
platform,1431,156,149,20
platform,1576,258,165,20
platform,1677,162,131,20
platform,1923,100,194,20
platform,2090,100,96,20
spike,1966,580,20,20
spike,1986,580,20,20
spike,2006,580,20,20
spike,2026,580,20,20
spike,2046,580,20,20
platform,2200,131,151,20
platform,2303,220,166,20
platform,2534,113,116,20
platform,2663,117,118,20
platform,2913,255,107,20
spike,2768,580,20,20
spike,2788,580,20,20
spike,2808,580,20,20
platform,3140,325,85,20
platform,3294,290,164,20
trampoline,3179,305,80,20
platform,3453,383,194,20
platform,3673,348,86,20
trampoline,3478,363,80,20
wall_3d,1812,152,20,59
wall_3d,202,280,20,99
platform,362,273,57,20
platform,932,116,62,20
wall_3d,3137,555,20,120
wall_3d,2185,515,20,51
platform,879,132,57,20
platform,3437,544,56,20
platform,1685,546,60,20
platform,3679,271,85,20
wall_3d,258,170,20,118
wall_3d,2894,482,20,51
platform,878,458,79,20
platform,3485,445,98,20
wall_3d,1789,498,20,74
platform,1670,515,61,20
platform,3751,469,100,20
platform,903,125,61,20
