ground,0,580,4000,20
start,172,540,40,50
goal,3795,147,80,80
platform,323,500,194,20
spike,227,580,20,20
spike,247,580,20,20
platform,503,500,171,20
platform,745,500,134,20
wall_3d,624,400,20,100
platform,564,480,80,20
platform,948,372,122,20
spike,806,580,20,20
spike,826,580,20,20
spike,846,580,20,20
spike,866,580,20,20
platform,1115,260,158,20
slope,1106,272,100,100,100,0
platform,1206,272,100,20
platform,1306,110,88,20
slope,1203,160,100,100,100,0
platform,1303,160,100,20
platform,1473,221,122,20
platform,1675,208,141,20
platform,1880,180,102,20
spike,1757,580,20,20
spike,1777,580,20,20
spike,1797,580,20,20
platform,2081,100,116,20
platform,2236,250,140,20
platform,2470,219,119,20
platform,2610,248,163,20
platform,2719,143,159,20
platform,2879,100,133,20
platform,3091,100,191,20
platform,3191,197,98,20
platform,3408,278,183,20
spike,3279,580,20,20
spike,3299,580,20,20
spike,3319,580,20,20
platform,3546,204,127,20
platform,3779,100,112,20
platform,3108,242,62,20
wall_3d,2219,493,20,78
wall_3d,2527,483,20,73
wall_3d,3757,165,20,90
platform,3644,259,55,20
wall_3d,2452,323,20,68
wall_3d,3510,121,20,85
platform,275,348,56,20
platform,3662,147,78,20
platform,3069,237,88,20
platform,464,497,80,20
platform,3551,445,78,20
platform,3490,521,97,20
wall_3d,3779,339,20,114
wall_3d,3207,189,20,53
wall_3d,172,219,20,103
wall_3d,1432,249,20,77
wall_3d,3748,554,20,54
wall_3d,579,468,20,80
