ground,0,580,4000,20
start,151,540,40,50
goal,3832,443,80,80
platform,302,418,191,20
slope,342,440,100,100,100,0
platform,442,440,100,20
platform,475,418,156,20
slope,458,318,100,100,100,0
platform,558,318,100,20
platform,660,380,154,20
platform,886,425,162,20
platform,1023,380,176,20
platform,1255,428,157,20
spike,1099,580,20,20
spike,1119,580,20,20
spike,1139,580,20,20
spike,1159,580,20,20
spike,1179,580,20,20
platform,1503,461,196,20
wall_3d,1379,361,20,100
platform,1319,441,80,20
platform,1712,490,94,20
wall_3d,1607,390,20,100
platform,1547,470,80,20
platform,1948,500,182,20
wall_3d,1830,400,20,100
platform,1770,480,80,20
platform,2179,500,102,20
slope,2050,400,100,100,100,0
platform,2150,400,100,20
platform,2372,500,199,20
spike,2255,580,20,20
spike,2275,580,20,20
platform,2605,500,196,20
platform,2816,500,125,20
platform,3019,500,196,20
spike,2877,580,20,20
spike,2897,580,20,20
spike,2917,580,20,20
spike,2937,580,20,20
spike,2957,580,20,20
platform,3264,378,113,20
spike,3101,580,20,20
spike,3121,580,20,20
spike,3141,580,20,20
spike,3161,580,20,20
platform,3472,411,148,20
trampoline,3286,358,80,20
platform,3672,316,84,20
trampoline,3507,391,80,20
platform,2412,109,57,20
platform,847,511,57,20
wall_3d,2418,156,20,87
wall_3d,1160,131,20,104
platform,337,304,91,20
platform,2983,106,58,20
wall_3d,3109,238,20,92
wall_3d,3810,255,20,88
platform,979,519,58,20
platform,2232,484,97,20
wall_3d,1476,503,20,74
wall_3d,2122,242,20,106
