ground,0,580,4000,20
start,130,540,40,50
goal,3736,496,80,80
platform,326,500,173,20
trampoline,159,520,80,20
platform,568,352,189,20
wall_3d,447,252,20,100
platform,387,332,80,20
platform,678,443,85,20
platform,814,500,194,20
wall_3d,746,400,20,100
platform,686,480,80,20
platform,1061,500,166,20
slope,980,400,100,100,100,0
platform,1080,400,100,20
platform,1303,500,127,20
spike,1142,580,20,20
spike,1162,580,20,20
spike,1182,580,20,20
spike,1202,580,20,20
spike,1222,580,20,20
platform,1537,494,119,20
trampoline,1341,480,80,20
platform,1709,500,146,20
platform,1839,500,188,20
trampoline,1759,480,80,20
platform,2088,500,148,20
spike,1943,580,20,20
spike,1963,580,20,20
spike,1983,580,20,20
platform,2278,379,190,20
slope,2278,400,100,100,100,0
platform,2378,400,100,20
platform,2417,461,85,20
slope,2363,279,100,100,100,0
platform,2463,279,100,20
platform,2582,500,171,20
wall_3d,2499,400,20,100
platform,2439,480,80,20
platform,2747,500,112,20
slope,2694,400,100,100,100,0
platform,2794,400,100,20
platform,2928,407,81,20
slope,2828,400,100,100,100,0
platform,2928,400,100,20
platform,3031,319,148,20
trampoline,2963,387,80,20
platform,3156,214,132,20
wall_3d,3093,114,20,100
platform,3033,194,80,20
platform,3329,115,166,20
platform,3482,137,197,20
spike,3365,580,20,20
spike,3385,580,20,20
spike,3405,580,20,20
spike,3425,580,20,20
spike,3445,580,20,20
platform,3671,100,80,20
wall_3d,819,460,20,113
wall_3d,713,367,20,120
platform,396,125,50,20
wall_3d,2627,313,20,56
platform,2379,229,61,20
platform,2193,110,86,20
wall_3d,298,338,20,71
wall_3d,154,365,20,119
platform,638,441,68,20
platform,2953,386,68,20
