ground,0,580,4000,20
start,132,540,40,50
goal,3861,222,80,80
platform,321,500,131,20
platform,506,362,91,20
slope,412,400,100,100,100,0
platform,512,400,100,20
platform,703,461,127,20
platform,943,313,196,20
platform,1155,314,164,20
platform,1361,355,172,20
platform,1571,434,197,20
wall_3d,1466,334,20,100
platform,1406,414,80,20
platform,1734,500,117,20
trampoline,1600,414,80,20
platform,1947,500,141,20
spike,1800,580,20,20
spike,1820,580,20,20
spike,1840,580,20,20
spike,1860,580,20,20
spike,1880,580,20,20
platform,2126,500,96,20
slope,2043,400,100,100,100,0
platform,2143,400,100,20
platform,2263,481,83,20
wall_3d,2194,381,20,100
platform,2134,461,80,20
platform,2477,500,132,20
trampoline,2290,461,80,20
platform,2670,500,200,20
trampoline,2515,480,80,20
platform,2895,500,101,20
trampoline,2703,480,80,20
platform,3100,357,151,20
wall_3d,2997,257,20,100
platform,2937,337,80,20
platform,3205,460,89,20
wall_3d,3152,360,20,100
platform,3092,440,80,20
platform,3442,500,148,20
trampoline,3234,440,80,20
platform,3549,500,161,20
slope,3603,400,100,100,100,0
platform,3703,400,100,20
platform,3716,461,103,20
wall_3d,3632,361,20,100
platform,3572,441,80,20
platform,2890,401,55,20
platform,955,199,55,20
wall_3d,2673,101,20,96
wall_3d,359,330,20,61
wall_3d,3618,218,20,55
wall_3d,195,121,20,60
wall_3d,251,132,20,76
wall_3d,2444,230,20,81
wall_3d,1239,261,20,108
wall_3d,1883,245,20,112
wall_3d,394,535,20,52
