ground,0,580,4000,20
start,101,540,40,50
goal,3759,332,80,80
platform,270,500,103,20
trampoline,127,520,80,20
platform,480,500,82,20
slope,352,400,100,100,100,0
platform,452,400,100,20
platform,659,358,132,20
spike,529,580,20,20
spike,549,580,20,20
spike,569,580,20,20
spike,589,580,20,20
platform,894,240,147,20
platform,1124,182,146,20
platform,1229,106,131,20
platform,1439,104,95,20
platform,1581,161,169,20
platform,1681,253,119,20
platform,1799,254,146,20
platform,1971,280,105,20
spike,1865,580,20,20
spike,1885,580,20,20
platform,2071,380,127,20
slope,2098,180,100,100,100,0
platform,2198,180,100,20
platform,2310,278,127,20
platform,2517,360,125,20
slope,2435,178,100,100,100,0
platform,2535,178,100,20
platform,2666,434,116,20
wall_3d,2591,334,20,100
platform,2531,414,80,20
platform,2818,453,171,20
wall_3d,2742,353,20,100
platform,2682,433,80,20
platform,3063,371,98,20
platform,3221,316,148,20
slope,3211,271,100,100,100,0
platform,3311,271,100,20
platform,3420,293,88,20
spike,3300,580,20,20
spike,3320,580,20,20
spike,3340,580,20,20
platform,3589,290,152,20
wall_3d,3504,190,20,100
platform,3444,270,80,20
wall_3d,581,358,20,63
wall_3d,3851,560,20,52
wall_3d,330,139,20,116
platform,918,165,97,20
platform,2558,172,78,20
wall_3d,3872,478,20,54
platform,3432,213,51,20
platform,1101,229,86,20
platform,3768,439,79,20
wall_3d,1688,229,20,59
platform,1059,417,51,20
wall_3d,265,505,20,69
platform,3061,147,69,20
wall_3d,602,398,20,65
platform,753,261,54,20
wall_3d,3715,212,20,61
wall_3d,895,542,20,52
platform,896,344,76,20
