ground,0,580,4000,20
start,160,540,40,50
goal,3829,201,80,80
platform,352,500,152,20
slope,312,440,100,100,100,0
platform,412,440,100,20
platform,460,500,187,20
platform,594,500,129,20
platform,697,389,99,20
wall_3d,645,289,20,100
platform,585,369,80,20
platform,874,255,100,20
platform,1014,232,147,20
platform,1261,286,183,20
platform,1411,416,95,20
wall_3d,1336,316,20,100
platform,1276,396,80,20
platform,1598,309,164,20
platform,1833,315,186,20
slope,1784,209,100,100,100,0
platform,1884,209,100,20
platform,1966,450,117,20
slope,1950,215,100,100,100,0
platform,2050,215,100,20
platform,2157,307,149,20
trampoline,1996,430,80,20
platform,2269,403,163,20
platform,2396,463,84,20
platform,2540,500,115,20
slope,2511,363,100,100,100,0
platform,2611,363,100,20
platform,2736,419,181,20
platform,2863,448,151,20
platform,2971,322,194,20
platform,3082,333,159,20
trampoline,3013,302,80,20
platform,3272,373,143,20
spike,3157,580,20,20
spike,3177,580,20,20
spike,3197,580,20,20
platform,3453,352,81,20
wall_3d,3362,252,20,100
platform,3302,332,80,20
platform,3572,465,184,20
trampoline,3498,332,80,20
platform,3793,500,94,20
platform,944,137,75,20
wall_3d,1416,180,20,70
platform,2990,421,100,20
platform,3339,195,67,20
platform,1948,304,62,20
wall_3d,1101,186,20,89
platform,1937,373,85,20
wall_3d,2339,363,20,99
wall_3d,688,556,20,87
wall_3d,1769,432,20,94
platform,3271,506,83,20
platform,2703,397,86,20
wall_3d,3016,174,20,58
wall_3d,3817,140,20,100
wall_3d,3252,240,20,77
wall_3d,3393,299,20,80
platform,2347,354,83,20
platform,1576,137,78,20
platform,2759,354,71,20
