ground,0,580,4000,20
start,152,540,40,50
goal,3754,127,80,80
platform,264,500,131,20
wall_3d,208,400,20,100
platform,148,480,80,20
platform,444,500,144,20
slope,408,400,100,100,100,0
platform,508,400,100,20
platform,610,500,142,20
wall_3d,527,400,20,100
platform,467,480,80,20
platform,756,422,98,20
platform,958,285,94,20
wall_3d,857,185,20,100
platform,797,265,80,20
platform,1139,383,144,20
spike,1028,580,20,20
spike,1048,580,20,20
spike,1068,580,20,20
platform,1333,445,94,20
spike,1196,580,20,20
spike,1216,580,20,20
spike,1236,580,20,20
spike,1256,580,20,20
spike,1276,580,20,20
platform,1535,418,96,20
slope,1429,345,100,100,100,0
platform,1529,345,100,20
platform,1672,350,132,20
trampoline,1561,398,80,20
platform,1865,263,93,20
trampoline,1718,330,80,20
platform,2114,160,132,20
slope,1997,163,100,100,100,0
platform,2097,163,100,20
platform,2241,104,175,20
platform,2363,197,181,20
platform,2599,319,139,20
platform,2739,177,127,20
slope,2726,219,100,100,100,0
platform,2826,219,100,20
platform,2863,100,200,20
platform,3043,101,127,20
platform,3146,100,161,20
platform,3261,140,98,20
platform,3389,209,108,20
platform,3518,132,123,20
platform,3693,100,164,20
wall_3d,672,115,20,59
wall_3d,3011,126,20,99
wall_3d,2206,262,20,69
platform,3542,556,58,20
wall_3d,2812,291,20,71
wall_3d,541,476,20,109
wall_3d,3366,407,20,98
wall_3d,3800,351,20,115
wall_3d,2706,499,20,85
wall_3d,3839,480,20,56
wall_3d,3460,165,20,83
wall_3d,2465,204,20,89
wall_3d,1942,323,20,106
wall_3d,2240,513,20,65
platform,663,559,96,20
wall_3d,134,427,20,88
wall_3d,3064,326,20,102
platform,455,527,79,20
