ground,0,580,4000,20
start,141,540,40,50
goal,3738,237,80,80
platform,290,500,193,20
platform,487,500,193,20
platform,655,500,181,20
trampoline,524,480,80,20
platform,880,426,90,20
wall_3d,767,326,20,100
platform,707,406,80,20
platform,1045,500,174,20
spike,922,580,20,20
spike,942,580,20,20
spike,962,580,20,20
spike,982,580,20,20
spike,1002,580,20,20
platform,1245,486,81,20
platform,1392,500,197,20
platform,1614,500,137,20
wall_3d,1503,400,20,100
platform,1443,480,80,20
platform,1716,418,133,20
wall_3d,1665,318,20,100
platform,1605,398,80,20
platform,1902,368,199,20
trampoline,1761,398,80,20
platform,2138,412,193,20
trampoline,1931,348,80,20
platform,2338,297,87,20
slope,2225,312,100,100,100,0
platform,2325,312,100,20
platform,2563,371,178,20
slope,2516,197,100,100,100,0
platform,2616,197,100,20
platform,2749,394,171,20
trampoline,2598,351,80,20
platform,2915,426,139,20
wall_3d,2832,326,20,100
platform,2772,406,80,20
platform,3149,298,122,20
slope,3037,326,100,100,100,0
platform,3137,326,100,20
platform,3349,313,198,20
spike,3209,580,20,20
spike,3229,580,20,20
spike,3249,580,20,20
spike,3269,580,20,20
platform,3571,248,89,20
spike,3440,580,20,20
spike,3460,580,20,20
spike,3480,580,20,20
wall_3d,1015,278,20,96
wall_3d,540,319,20,51
platform,2657,398,53,20
wall_3d,2250,515,20,99
wall_3d,1788,225,20,118
wall_3d,1253,501,20,112
platform,1956,535,52,20
wall_3d,3702,465,20,52
wall_3d,1903,500,20,60
wall_3d,2891,529,20,71
