ground,0,580,4000,20
start,199,540,40,50
goal,3857,302,80,80
platform,405,433,121,20
wall_3d,302,333,20,100
platform,242,413,80,20
platform,645,339,89,20
slope,494,333,100,100,100,0
platform,594,333,100,20
platform,843,313,145,20
trampoline,673,319,80,20
platform,1029,349,183,20
platform,1174,460,185,20
platform,1413,316,134,20
wall_3d,1293,216,20,100
platform,1233,296,80,20
platform,1625,222,115,20
spike,1479,580,20,20
spike,1499,580,20,20
spike,1519,580,20,20
spike,1539,580,20,20
platform,1799,100,188,20
slope,1813,122,100,100,100,0
platform,1913,122,100,20
platform,1968,206,130,20
platform,2172,283,141,20
wall_3d,2070,183,20,100
platform,2010,263,80,20
platform,2401,364,85,20
platform,2624,285,178,20
wall_3d,2512,185,20,100
platform,2452,265,80,20
platform,2805,282,95,20
slope,2719,185,100,100,100,0
platform,2819,185,100,20
platform,2973,193,101,20
slope,2906,182,100,100,100,0
platform,3006,182,100,20
platform,3104,100,107,20
platform,3222,126,177,20
platform,3362,138,147,20
platform,3557,149,181,20
platform,3744,276,186,20
platform,3266,128,98,20
wall_3d,2647,297,20,109
wall_3d,2226,213,20,73
platform,288,525,99,20
platform,579,262,95,20
platform,1837,422,65,20
wall_3d,2978,184,20,71
wall_3d,2691,537,20,82
platform,535,235,82,20
wall_3d,1052,448,20,52
wall_3d,1382,468,20,101
wall_3d,2755,121,20,68
