ground,0,580,4000,20
start,148,540,40,50
goal,3744,161,80,80
platform,348,396,116,20
slope,264,440,100,100,100,0
platform,364,440,100,20
platform,540,450,171,20
trampoline,382,376,80,20
platform,730,473,190,20
wall_3d,635,373,20,100
platform,575,453,80,20
platform,935,500,155,20
slope,885,373,100,100,100,0
platform,985,373,100,20
platform,1113,500,200,20
slope,1135,400,100,100,100,0
platform,1235,400,100,20
platform,1288,500,153,20
wall_3d,1200,400,20,100
platform,1140,480,80,20
platform,1434,364,115,20
trampoline,1330,480,80,20
platform,1680,491,130,20
spike,1537,580,20,20
spike,1557,580,20,20
spike,1577,580,20,20
platform,1827,482,132,20
platform,1942,500,110,20
slope,1937,382,100,100,100,0
platform,2037,382,100,20
platform,2083,500,128,20
trampoline,1970,480,80,20
platform,2309,454,92,20
spike,2176,580,20,20
spike,2196,580,20,20
spike,2216,580,20,20
platform,2423,500,160,20
slope,2469,354,100,100,100,0
platform,2569,354,100,20
platform,2633,410,199,20
spike,2488,580,20,20
spike,2508,580,20,20
spike,2528,580,20,20
spike,2548,580,20,20
spike,2568,580,20,20
platform,2862,500,193,20
platform,2983,500,132,20
wall_3d,2922,400,20,100
platform,2862,480,80,20
platform,3120,439,111,20
wall_3d,3051,339,20,100
platform,2991,419,80,20
platform,3256,405,195,20
platform,3453,422,99,20
wall_3d,3354,322,20,100
platform,3294,402,80,20
platform,3562,459,185,20
slope,3638,322,100,100,100,0
platform,3738,322,100,20
platform,546,233,72,20
wall_3d,2552,152,20,120
platform,441,245,74,20
wall_3d,3141,177,20,89
wall_3d,1072,490,20,88
platform,1020,516,55,20
platform,2459,369,65,20
platform,2310,432,53,20
platform,1005,502,84,20
platform,2684,354,62,20
wall_3d,2869,447,20,113
platform,2408,142,61,20
wall_3d,602,367,20,88
platform,589,199,64,20
platform,1661,509,86,20
platform,3569,183,86,20
wall_3d,2778,554,20,83
platform,570,238,94,20
