ground,0,580,4000,20
start,146,540,40,50
goal,3732,399,80,80
platform,376,472,111,20
trampoline,190,520,80,20
platform,543,500,171,20
spike,419,580,20,20
spike,439,580,20,20
spike,459,580,20,20
spike,479,580,20,20
platform,754,500,90,20
wall_3d,648,400,20,100
platform,588,480,80,20
platform,869,484,122,20
platform,993,401,111,20
trampoline,916,464,80,20
platform,1229,325,196,20
wall_3d,1111,225,20,100
platform,1051,305,80,20
platform,1394,195,97,20
slope,1326,225,100,100,100,0
platform,1426,225,100,20
platform,1603,207,95,20
wall_3d,1498,107,20,100
platform,1438,187,80,20
platform,1827,160,89,20
platform,2018,307,110,20
spike,1882,580,20,20
spike,1902,580,20,20
spike,1922,580,20,20
spike,1942,580,20,20
platform,2153,383,92,20
slope,2110,207,100,100,100,0
platform,2210,207,100,20
platform,2302,263,120,20
platform,2440,152,134,20
slope,2436,163,100,100,100,0
platform,2536,163,100,20
platform,2631,154,114,20
platform,2748,250,167,20
platform,2967,306,82,20
wall_3d,2857,206,20,100
platform,2797,286,80,20
platform,3168,200,151,20
platform,3282,100,192,20
platform,3491,113,147,20
platform,3598,100,174,20
wall_3d,3599,408,20,59
platform,1169,434,56,20
platform,519,512,65,20
wall_3d,3057,227,20,101
platform,209,318,66,20
wall_3d,1891,200,20,104
wall_3d,1325,392,20,78
wall_3d,3406,492,20,111
wall_3d,2929,272,20,55
platform,706,437,53,20
platform,2170,106,87,20
wall_3d,473,492,20,67
platform,2921,136,94,20
platform,3206,193,72,20
