ground,0,580,4000,20
start,190,540,40,50
goal,3893,483,80,80
platform,315,500,108,20
slope,298,440,100,100,100,0
platform,398,440,100,20
platform,527,387,187,20
wall_3d,421,287,20,100
platform,361,367,80,20
platform,773,282,107,20
wall_3d,650,182,20,100
platform,590,262,80,20
platform,980,417,200,20
platform,1131,473,181,20
platform,1362,500,98,20
spike,1226,580,20,20
spike,1246,580,20,20
platform,1548,500,133,20
trampoline,1409,480,80,20
platform,1692,385,168,20
wall_3d,1620,285,20,100
platform,1560,365,80,20
platform,1856,461,147,20
slope,1839,285,100,100,100,0
platform,1939,285,100,20
platform,1962,381,197,20
platform,2129,271,83,20
spike,2025,580,20,20
spike,2045,580,20,20
spike,2065,580,20,20
platform,2344,183,85,20
slope,2214,171,100,100,100,0
platform,2314,171,100,20
platform,2569,213,195,20
platform,2727,100,85,20
platform,2838,100,142,20
platform,3087,100,161,20
platform,3329,106,180,20
spike,3168,580,20,20
spike,3188,580,20,20
spike,3208,580,20,20
spike,3228,580,20,20
spike,3248,580,20,20
platform,3452,100,85,20
platform,3618,100,138,20
spike,3495,580,20,20
spike,3515,580,20,20
spike,3535,580,20,20
spike,3555,580,20,20
spike,3575,580,20,20
platform,3801,181,111,20
wall_3d,2385,452,20,56
wall_3d,2536,505,20,79
wall_3d,1985,291,20,109
platform,1746,174,97,20
wall_3d,1066,149,20,107
wall_3d,377,297,20,80
platform,1986,367,50,20
wall_3d,1925,416,20,102
wall_3d,2710,206,20,80
wall_3d,3328,206,20,118
platform,1676,304,67,20
platform,821,401,50,20
wall_3d,3359,420,20,112
platform,894,409,97,20
platform,3083,135,68,20
platform,2062,478,72,20
platform,3288,524,76,20
