ground,0,580,4000,20
start,174,540,40,50
goal,3833,171,80,80
platform,394,500,164,20
trampoline,202,520,80,20
platform,501,500,100,20
platform,655,357,176,20
spike,538,580,20,20
spike,558,580,20,20
spike,578,580,20,20
spike,598,580,20,20
platform,854,336,140,20
slope,795,257,100,100,100,0
platform,895,257,100,20
platform,1101,297,117,20
wall_3d,977,197,20,100
platform,917,277,80,20
platform,1231,413,129,20
platform,1460,383,126,20
trampoline,1252,393,80,20
platform,1581,373,109,20
wall_3d,1520,273,20,100
platform,1460,353,80,20
platform,1805,369,101,20
slope,1682,273,100,100,100,0
platform,1782,273,100,20
platform,2034,431,124,20
spike,1879,580,20,20
spike,1899,580,20,20
spike,1919,580,20,20
spike,1939,580,20,20
spike,1959,580,20,20
platform,2144,440,82,20
platform,2257,358,100,20
wall_3d,2200,258,20,100
platform,2140,338,80,20
platform,2471,378,127,20
slope,2384,258,100,100,100,0
platform,2484,258,100,20
platform,2638,338,183,20
platform,2791,338,161,20
slope,2799,238,100,100,100,0
platform,2899,238,100,20
platform,3027,246,94,20
wall_3d,2909,146,20,100
platform,2849,226,80,20
platform,3174,121,113,20
platform,3399,100,147,20
platform,3530,100,168,20
platform,3693,195,190,20
platform,103,185,69,20
wall_3d,2626,100,20,50
wall_3d,1709,305,20,116
platform,242,544,75,20
platform,2851,174,94,20
platform,140,149,95,20
wall_3d,3881,141,20,76
wall_3d,3790,359,20,54
platform,1595,383,59,20
wall_3d,2358,127,20,91
wall_3d,3596,249,20,106
platform,886,332,80,20
platform,2026,542,82,20
platform,2448,546,95,20
wall_3d,3838,444,20,55
