ground,0,580,4000,20
start,108,540,40,50
goal,3823,188,80,80
platform,320,500,175,20
wall_3d,214,400,20,100
platform,154,480,80,20
platform,444,500,172,20
trampoline,356,480,80,20
platform,652,371,182,20
platform,788,317,159,20
trampoline,675,351,80,20
platform,905,280,199,20
wall_3d,846,180,20,100
platform,786,260,80,20
platform,1111,151,154,20
platform,1214,217,199,20
platform,1403,100,168,20
slope,1382,117,100,100,100,0
platform,1482,117,100,20
platform,1533,115,188,20
platform,1670,100,178,20
platform,1904,238,130,20
spike,1767,580,20,20
spike,1787,580,20,20
platform,2018,100,140,20
slope,2044,138,100,100,100,0
platform,2144,138,100,20
platform,2190,105,110,20
spike,2084,580,20,20
spike,2104,580,20,20
spike,2124,580,20,20
platform,2370,100,181,20
platform,2545,100,197,20
platform,2675,143,144,20
platform,2895,100,97,20
platform,3115,100,169,20
platform,3257,100,160,20
platform,3495,100,117,20
platform,3607,123,147,20
platform,3758,168,127,20
platform,3551,364,85,20
wall_3d,1442,477,20,56
platform,2824,130,69,20
wall_3d,2782,283,20,78
platform,1451,231,52,20
platform,2680,124,61,20
wall_3d,720,271,20,76
wall_3d,2241,429,20,85
platform,3233,394,65,20
wall_3d,2665,464,20,109
