ground,0,580,4000,20
start,170,540,40,50
goal,3808,295,80,80
platform,342,500,92,20
slope,262,440,100,100,100,0
platform,362,440,100,20
platform,499,500,172,20
wall_3d,420,400,20,100
platform,360,480,80,20
platform,679,500,98,20
platform,884,500,164,20
spike,741,580,20,20
spike,761,580,20,20
spike,781,580,20,20
spike,801,580,20,20
spike,821,580,20,20
platform,1062,500,198,20
slope,1082,400,100,100,100,0
platform,1182,400,100,20
platform,1253,450,151,20
wall_3d,1157,350,20,100
platform,1097,430,80,20
platform,1486,387,102,20
trampoline,1277,430,80,20
platform,1696,451,137,20
trampoline,1528,367,80,20
platform,1853,433,124,20
trampoline,1719,431,80,20
platform,2050,438,161,20
spike,1931,580,20,20
spike,1951,580,20,20
spike,1971,580,20,20
platform,2201,500,168,20
slope,2218,338,100,100,100,0
platform,2318,338,100,20
platform,2424,478,115,20
platform,2601,434,103,20
spike,2492,580,20,20
spike,2512,580,20,20
platform,2809,464,144,20
slope,2745,334,100,100,100,0
platform,2845,334,100,20
platform,3044,420,134,20
trampoline,2838,444,80,20
platform,3247,298,113,20
slope,3157,320,100,100,100,0
platform,3257,320,100,20
platform,3366,408,153,20
platform,3478,500,86,20
slope,3452,308,100,100,100,0
platform,3552,308,100,20
platform,3695,461,198,20
trampoline,3511,480,80,20
platform,3022,174,56,20
platform,2261,394,85,20
platform,3572,252,74,20
wall_3d,1178,216,20,100
wall_3d,261,121,20,100
platform,1517,422,64,20
platform,678,494,62,20
platform,2594,535,63,20
platform,2659,441,68,20
platform,1150,492,64,20
wall_3d,3516,137,20,51
wall_3d,3688,132,20,68
platform,2564,424,58,20
platform,778,254,53,20
