ground,0,580,4000,20
start,166,540,40,50
goal,3742,442,80,80
platform,362,500,200,20
trampoline,210,520,80,20
platform,511,500,180,20
platform,681,382,112,20
platform,854,494,87,20
spike,747,580,20,20
spike,767,580,20,20
spike,787,580,20,20
platform,979,500,188,20
trampoline,895,474,80,20
platform,1095,500,103,20
slope,1082,400,100,100,100,0
platform,1182,400,100,20
platform,1253,361,111,20
wall_3d,1174,261,20,100
platform,1114,341,80,20
platform,1459,283,92,20
trampoline,1288,341,80,20
platform,1684,379,171,20
slope,1630,183,100,100,100,0
platform,1730,183,100,20
platform,1907,344,135,20
trampoline,1715,359,80,20
platform,2139,200,102,20
trampoline,1953,324,80,20
platform,2380,223,150,20
spike,2239,580,20,20
spike,2259,580,20,20
platform,2597,123,182,20
platform,2796,100,192,20
platform,3046,124,115,20
platform,3183,100,83,20
platform,3370,210,97,20
platform,3486,242,190,20
slope,3560,110,100,100,100,0
platform,3660,110,100,20
platform,3620,375,153,20
slope,3639,142,100,100,100,0
platform,3739,142,100,20
wall_3d,1507,549,20,73
platform,782,463,88,20
platform,2315,255,65,20
wall_3d,3305,282,20,75
wall_3d,3091,413,20,55
platform,3505,325,67,20
wall_3d,3822,156,20,115
platform,1278,545,99,20
wall_3d,3478,111,20,69
platform,1203,528,58,20
wall_3d,3774,100,20,84
wall_3d,1967,279,20,102
platform,1655,262,85,20
wall_3d,669,210,20,72
wall_3d,2213,404,20,91
platform,660,384,55,20
platform,176,452,98,20
wall_3d,1941,113,20,58
wall_3d,377,345,20,114
platform,1607,367,96,20
