ground,0,580,4000,20
start,148,540,40,50
goal,3861,351,80,80
platform,354,500,123,20
wall_3d,251,400,20,100
platform,191,480,80,20
platform,571,412,94,20
slope,448,400,100,100,100,0
platform,548,400,100,20
platform,736,295,184,20
wall_3d,653,195,20,100
platform,593,275,80,20
platform,901,283,129,20
platform,1075,196,122,20
slope,1023,183,100,100,100,0
platform,1123,183,100,20
platform,1325,107,140,20
platform,1456,250,197,20
platform,1607,241,168,20
platform,1744,224,102,20
platform,1899,350,158,20
platform,2126,331,170,20
slope,2069,250,100,100,100,0
platform,2169,250,100,20
platform,2266,456,99,20
platform,2402,461,198,20
wall_3d,2334,361,20,100
platform,2274,441,80,20
platform,2617,500,135,20
trampoline,2440,441,80,20
platform,2813,500,185,20
wall_3d,2715,400,20,100
platform,2655,480,80,20
platform,3058,500,124,20
platform,3256,394,108,20
trampoline,3086,480,80,20
platform,3414,500,82,20
slope,3338,294,100,100,100,0
platform,3438,294,100,20
platform,3609,500,160,20
slope,3574,400,100,100,100,0
platform,3674,400,100,20
platform,3842,500,151,20
spike,3685,580,20,20
spike,3705,580,20,20
spike,3725,580,20,20
spike,3745,580,20,20
wall_3d,2163,536,20,112
platform,2471,140,99,20
wall_3d,2943,195,20,77
wall_3d,1494,416,20,88
wall_3d,2668,521,20,66
wall_3d,3537,411,20,77
platform,2923,305,91,20
platform,2238,529,52,20
wall_3d,936,367,20,120
platform,1503,310,82,20
wall_3d,2152,258,20,96
platform,2187,439,65,20
platform,2061,166,63,20
platform,3291,378,65,20
